time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,new_swap_pairs,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,cycle_memory_enabled,cycle_memory_repeat,cycle_memory_repeat_of,cycle_memory_tabu_pairs,work_counters,perm_left,perm_right,next_left,next_right,bond_profile_coarse,routing_state_hash,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,late_gate_beam_active,late_gate_beam_width,late_gate_beam_depth,late_gate_beam_max_total_elems,late_gate_beam_max_absorb_bond,late_gate_beam_finalists,late_gate_beam_left_route_id,late_gate_beam_right_route_id,late_gate_beam_left_seed,late_gate_beam_right_seed,late_gate_beam_preferred_sides,late_gate_beam_unlocked_work,late_gate_beam_unlocked_left_work,late_gate_beam_unlocked_right_work,late_gate_beam_first_work_depth,late_gate_beam_zero_work_layers,late_gate_beam_swaps,late_gate_beam_peak_total_elems,late_gate_beam_peak_max_bond,late_gate_beam_final_total_elems,late_gate_beam_final_max_bond,late_gate_beam_balance_ppm_tiebreak,late_gate_beam_blocked_expansions,late_gate_beam_score,late_gate_beam_candidates_left,late_gate_beam_candidates_right,late_gate_beam_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
1119.473843167012,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,1,both,1,19,19,1,"[[13, 14]]",1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119.7971520420397,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,1,left,0,20,20,0,[],1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120.1939985420322,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,1,left,1,19,19,0,[],1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120.5791387080099,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,1,right,0,20,20,0,[],1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120.9935145000345,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,1,right,1,19,19,0,[],1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121.7798184170388,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,2,both,0,20,20,0,[],0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122.6568145829951,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,2,both,1,19,19,0,[],0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123.0114043750218,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,2,left,0,20,20,0,[],0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123.427068583027,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,2,left,1,19,19,0,[],0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123.7977824170375,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,2,right,0,20,20,0,[],0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124.1889501670375,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,2,right,1,19,19,0,[],0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126.1100768329925,unswap_cycle_summary,,,,,,,,,,,,404,389,793,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,127,4,203656,2406,158,40,,,,,,,,,,,,,,,,,,,,,54,13.946666125033516,793,808,15,0,False,False,False,,0,"[404, 389]","[0, 1, 2, 4, 3, 5, 6, 7, 8, 10, 11, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 32, 34, 35, 37, 36, 38, 39]","[0, 1, 2, 4, 5, 3, 6, 7, 8, 10, 11, 9, 13, 14, 12, 16, 18, 15, 17, 19, 20, 21, 23, 24, 22, 25, 26, 27, 30, 28, 29, 31, 33, 35, 32, 34, 37, 36, 38, 39]",,"{'index': 3, 'interactions': [('unitary', (20, 21)), ('unitary', (30, 31))]}","[2, 4, 5, 5, 5, 4, 5, 5, 3, 3, 3, 4, 5, 5, 6, 5, 4, 4, 4, 3, 5, 6, 7, 7, 7, 7, 6, 5, 5, 6, 6, 6, 5, 3, 4, 5, 4, 4, 2]",f145415e9c7913a3717dc511917d506d22bf54087699462ce7679f766173bb94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132.247618833033,late_gate_beam,,,,,,,,,,,,404,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,793,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,8,4,500000,511,8,,0,,2024,"['R', 'R', 'R']",0,0,0,,3,23,465424,128,465424,128,37129,4,"(0, 3, 23, 465424, 128, 465424, 128, 37129, ('R', 'R', 'R'), -1, 0)",[],"[{'route_id': 0, 'seed': 2024, 'route_time_s': 0.014622208022046834, 'num_layers': 28, 'total_swaps': 84, 'max_layer_swaps': 8, 'swap_only_layers': 18, 'work_layers': 10, 'unitary_layers': 10, 'first_work_layer': 3, 'leading_no_work_layers': 3}, {'route_id': 1, 'seed': 3033, 'route_time_s': 0.154190291010309, 'num_layers': 28, 'total_swaps': 84, 'max_layer_swaps': 9, 'swap_only_layers': 18, 'work_layers': 10, 'unitary_layers': 10, 'first_work_layer': 3, 'leading_no_work_layers': 3}, {'route_id': 2, 'seed': 4042, 'route_time_s': 0.01377879100618884, 'num_layers': 28, 'total_swaps': 84, 'max_layer_swaps': 9, 'swap_only_layers': 18, 'work_layers': 10, 'unitary_layers': 10, 'first_work_layer': 3, 'leading_no_work_layers': 3}, {'route_id': 3, 'seed': 5051, 'route_time_s': 0.015115916030481458, 'num_layers': 29, 'total_swaps': 84, 'max_layer_swaps': 9, 'swap_only_layers': 18, 'work_layers': 11, 'unitary_layers': 11, 'first_work_layer': 3, 'leading_no_work_layers': 3}]",6.035667124961037,,,,,,,,,,,,,
1132.357220875041,rewiring,right,post_unswap,6.03569858300034,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,4,late_gate_beam,,,,,,,,,,6.145747291971929,,,,,,,,,,,,,,,,,,,,,,,,,,,6.03569858300034,,,,,,,,,,,,,
1132.4684697079938,cycle_progress,,,,,,,,,,,,404,389,793,,,,,,,,,,,,,,,,,,,512,0.0006,,203656,19,,,,,,,,,,,,,127,4,203656,2406,158,40,,,,,,,,,,,,,,,,,,,,,54,,793,808,15,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,6.145747291971929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132.894131417037,absorbing,,,,,,,R,0,1,0,28,404,389,793,8,0,0,0.0,0.2961870420258492,0.2961870420258492,0.2976367080118507,,257680,,127,False,False,False,False,257680,127,False,512,0.0006,,203656,20,total_elems,,257680,1,1,,,,0.0,37,R,2,127,4,257680,2734,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133.3420877919998,absorbing,,,,,,,R,0,2,0,28,404,389,793,8,0,0,0.0,0.3311265829834156,0.3311265829834156,0.3313366250367835,,341756,,128,False,False,False,False,341756,128,False,512,0.0006,,203656,20,total_elems,,341756,1,1,,,,0.0,37,R,1,128,4,341756,3242,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133.8717707920005,absorbing,,,,,,,R,0,3,0,28,404,389,793,7,0,0,0.0,0.41792145796353,0.41792145796353,0.41814166703261435,,465424,,128,False,False,False,False,465424,128,False,512,0.0006,,203656,20,total_elems,,465424,1,1,,,,0.0,37,R,0,128,4,465424,3794,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137.3902790420107,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,382188,3468,158,40,0,both,0,20,20,4,"[[8, 9], [14, 15], [16, 17], [30, 31]]",4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139.730439167004,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4,342624,3220,158,40,0,both,1,19,19,6,"[[3, 4], [11, 12], [15, 16], [21, 22], [29, 30], [35, 36]]",10,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140.543235708028,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4,333504,3170,158,40,0,left,0,20,20,1,"[[8, 9]]",11,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141.4555400420213,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4,290816,2952,158,40,0,left,1,19,19,6,"[[11, 12], [15, 16], [17, 18], [21, 22], [29, 30], [35, 36]]",17,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142.1204456250416,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4,252428,2692,158,40,0,right,0,20,20,6,"[[4, 5], [12, 13], [22, 23], [28, 29], [34, 35], [36, 37]]",23,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142.7433700000402,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4,213616,2524,158,40,0,right,1,19,19,4,"[[9, 10], [13, 14], [23, 24], [33, 34]]",27,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143.5739088749979,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,211596,2510,158,40,1,both,0,20,20,1,"[[10, 11]]",1,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144.611151041987,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,210004,2490,158,40,1,both,1,19,19,1,"[[17, 18]]",2,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.1120785000385,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,203800,2434,158,40,1,left,0,20,20,1,"[[14, 15]]",3,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.4825840829872,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,203800,2434,158,40,1,left,1,19,19,0,[],3,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.8851397079998,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,202688,2420,158,40,1,right,0,20,20,1,"[[16, 17]]",4,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.2680324169924,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,202688,2420,158,40,1,right,1,19,19,0,[],4,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.0077161670197,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,202688,2420,158,40,2,both,0,20,20,0,[],0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.8778217920335,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,202688,2420,158,40,2,both,1,19,19,0,[],0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.3652867079945,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,200688,2394,158,40,2,left,0,20,20,1,"[[16, 17]]",1,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.7630064580007,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,200688,2394,158,40,2,left,1,19,19,0,[],1,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.11447304202,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,200688,2394,158,40,2,right,0,20,20,0,[],1,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.5185664170422,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,200688,2394,158,40,2,right,1,19,19,0,[],1,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.363652000029,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,200688,2394,158,40,3,both,0,20,20,0,[],0,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151.3961713330355,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,200688,2394,158,40,3,both,1,19,19,0,[],0,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151.7468123750295,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,200688,2394,158,40,3,left,0,20,20,0,[],0,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152.1562906670151,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,200688,2394,158,40,3,left,1,19,19,0,[],0,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152.5062414170243,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,200688,2394,158,40,3,right,0,20,20,0,[],0,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152.9345072500291,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,200688,2394,158,40,3,right,1,19,19,0,[],0,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.5566471670172,unswap_cycle_summary,,,,,,,,,,,,404,389,793,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,125,4,200688,2394,158,40,,,,,,,,,,,,,,,,,,,,,55,18.46614783402765,793,808,15,0,False,False,False,,0,"[404, 389]","[0, 1, 2, 4, 3, 5, 6, 7, 8, 9, 11, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 30, 32, 33, 34, 35, 36, 37, 38, 39]","[0, 1, 2, 4, 5, 3, 6, 7, 9, 10, 12, 8, 13, 15, 11, 17, 18, 14, 16, 19, 20, 22, 23, 24, 21, 25, 26, 27, 31, 28, 29, 30, 32, 36, 33, 34, 37, 35, 38, 39]",,"{'index': 3, 'interactions': [('unitary', (20, 21))]}","[2, 4, 5, 5, 5, 4, 5, 5, 3, 3, 3, 4, 5, 5, 6, 5, 4, 4, 4, 3, 5, 6, 7, 7, 7, 7, 6, 5, 5, 6, 6, 6, 5, 3, 4, 4, 4, 4, 2]",23aa5dbaa9635e87d8809a4a5f2f987fedc1e91086493de7da14aafc7c9d08b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161.5841695420095,late_gate_beam,,,,,,,,,,,,404,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,793,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,8,4,500000,511,8,,0,,2024,"['R', 'R', 'R']",0,0,0,,3,23,461488,128,461488,128,37129,4,"(0, 3, 23, 461488, 128, 461488, 128, 37129, ('R', 'R', 'R'), -1, 0)",[],"[{'route_id': 0, 'seed': 2024, 'route_time_s': 0.01661304198205471, 'num_layers': 28, 'total_swaps': 84, 'max_layer_swaps': 8, 'swap_only_layers': 18, 'work_layers': 10, 'unitary_layers': 10, 'first_work_layer': 3, 'leading_no_work_layers': 3}, {'route_id': 1, 'seed': 3033, 'route_time_s': 0.017362583021167666, 'num_layers': 28, 'total_swaps': 84, 'max_layer_swaps': 9, 'swap_only_layers': 18, 'work_layers': 10, 'unitary_layers': 10, 'first_work_layer': 3, 'leading_no_work_layers': 3}, {'route_id': 2, 'seed': 4042, 'route_time_s': 0.01686720800353214, 'num_layers': 28, 'total_swaps': 84, 'max_layer_swaps': 9, 'swap_only_layers': 18, 'work_layers': 10, 'unitary_layers': 10, 'first_work_layer': 3, 'leading_no_work_layers': 3}, {'route_id': 3, 'seed': 5051, 'route_time_s': 0.17483224999159575, 'num_layers': 29, 'total_swaps': 84, 'max_layer_swaps': 9, 'swap_only_layers': 18, 'work_layers': 11, 'unitary_layers': 11, 'first_work_layer': 3, 'leading_no_work_layers': 3}]",5.905430207960308,,,,,,,,,,,,,
1161.7032239580294,rewiring,right,post_unswap,5.905465874995571,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,4,late_gate_beam,,,,,,,,,,6.025024708011188,,,,,,,,,,,,,,,,,,,,,,,,,,,5.905465874995571,,,,,,,,,,,,,
1161.810590457986,cycle_progress,,,,,,,,,,,,404,389,793,,,,,,,,,,,,,,,,,,,512,0.0006,,203656,20,,,,,,,,,,,,,125,4,200688,2394,158,40,,,,,,,,,,,,,,,,,,,,,55,,793,808,15,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,6.025024708011188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162.2561355830403,absorbing,,,,,,,R,0,1,0,28,404,389,793,8,0,0,0.0,0.308215958008077,0.308215958008077,0.3105823340010829,,254820,,125,False,False,False,False,254820,125,False,512,0.0006,,200688,21,total_elems,,254820,1,1,,,,0.0,38,R,2,125,4,254820,2728,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162.6812763750204,absorbing,,,,,,,R,0,2,0,28,404,389,793,8,0,0,0.0,0.3007072500186041,0.3007072500186041,0.30093095800839365,,342168,,128,False,False,False,False,342168,128,False,512,0.0006,,200688,21,total_elems,,342168,1,1,,,,0.0,38,R,1,128,4,342168,3272,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163.113116291992,absorbing,,,,,,,R,0,3,0,28,404,389,793,7,0,0,0.0,0.3204442079877481,0.3204442079877481,0.3206610000343062,,461488,,128,False,False,False,False,461488,128,False,512,0.0006,,200688,21,total_elems,,461488,1,1,,,,0.0,38,R,0,128,4,461488,3814,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166.4206283329986,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,375464,3468,158,40,0,both,0,20,20,4,"[[8, 9], [14, 15], [16, 17], [30, 31]]",4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168.5017872499884,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,4,313664,3118,158,40,0,both,1,19,19,5,"[[3, 4], [15, 16], [21, 22], [29, 30], [35, 36]]",9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169.1486614170135,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,4,308600,3080,158,40,0,left,0,20,20,2,"[[8, 9], [10, 11]]",11,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170.0272432920174,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,4,288864,2956,158,40,0,left,1,19,19,4,"[[15, 16], [17, 18], [29, 30], [35, 36]]",15,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
