time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,flip_freq_active,flip_schedule,flip_schedule_switch_gate,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,new_swap_pairs,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,cycle_memory_enabled,cycle_memory_repeat,cycle_memory_repeat_of,cycle_memory_tabu_pairs,work_counters,perm_left,perm_right,next_left,next_right,bond_profile_coarse,routing_state_hash,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,late_gate_beam_active,late_gate_beam_width,late_gate_beam_depth,late_gate_beam_max_total_elems,late_gate_beam_max_absorb_bond,late_gate_beam_finalists,late_gate_beam_left_route_id,late_gate_beam_right_route_id,late_gate_beam_left_seed,late_gate_beam_right_seed,late_gate_beam_preferred_sides,late_gate_beam_unlocked_work,late_gate_beam_unlocked_left_work,late_gate_beam_unlocked_right_work,late_gate_beam_first_work_depth,late_gate_beam_zero_work_layers,late_gate_beam_swaps,late_gate_beam_peak_total_elems,late_gate_beam_peak_max_bond,late_gate_beam_final_total_elems,late_gate_beam_final_max_bond,late_gate_beam_balance_ppm_tiebreak,late_gate_beam_blocked_expansions,late_gate_beam_score,late_gate_beam_candidates_left,late_gate_beam_candidates_right,late_gate_beam_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
389.61658520798665,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,4,130484,2192,158,40,0,right,1,19,19,4,"[[15, 16], [25, 26], [31, 32], [33, 34]]",35,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390.1469868749846,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,115008,2036,158,40,1,both,0,20,20,3,"[[14, 15], [20, 21], [26, 27]]",3,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390.72382154199295,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,104936,1944,158,40,1,both,1,19,19,4,"[[9, 10], [15, 16], [19, 20], [25, 26]]",7,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390.93504949996714,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,91468,1832,158,40,1,left,0,20,20,2,"[[18, 19], [24, 25]]",9,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391.3155980419833,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,88460,1778,158,40,1,left,1,19,19,3,"[[13, 14], [17, 18], [23, 24]]",12,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391.5077500419575,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,80852,1714,158,40,1,right,0,20,20,3,"[[10, 11], [14, 15], [30, 31]]",15,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391.7018338749767,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,72904,1652,158,40,1,right,1,19,19,3,"[[19, 20], [25, 26], [29, 30]]",18,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392.02367316698655,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,67624,1594,158,40,2,both,0,20,20,3,"[[12, 13], [14, 15], [20, 21]]",3,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392.3495760830119,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,65640,1572,158,40,2,both,1,19,19,2,"[[15, 16], [19, 20]]",5,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392.4763654170092,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,64884,1560,158,40,2,left,0,20,20,1,"[[16, 17]]",6,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392.6534370419686,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,63104,1528,158,40,2,left,1,19,19,3,"[[11, 12], [15, 16], [19, 20]]",9,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392.79121641698293,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,57480,1478,158,40,2,right,0,20,20,1,"[[28, 29]]",10,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392.9310440829722,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,56448,1466,158,40,2,right,1,19,19,1,"[[27, 28]]",11,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393.1816259169718,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55944,1454,158,40,3,both,0,20,20,1,"[[16, 17]]",1,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393.4616679169703,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55832,1452,158,40,3,both,1,19,19,1,"[[21, 22]]",2,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393.53574650001246,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55832,1452,158,40,3,left,0,20,20,0,[],2,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393.62690783297876,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55832,1452,158,40,3,left,1,19,19,0,[],2,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393.7682235419634,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55792,1450,158,40,3,right,0,20,20,1,"[[16, 17]]",3,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393.8599807919818,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55792,1450,158,40,3,right,1,19,19,0,[],3,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394.02179525000975,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55792,1450,158,40,4,both,0,20,20,0,[],0,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394.2580328329932,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55792,1450,158,40,4,both,1,19,19,0,[],0,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394.33839845797047,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55792,1450,158,40,4,left,0,20,20,0,[],0,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394.4375396670075,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55792,1450,158,40,4,left,1,19,19,0,[],0,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394.50832562497817,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55792,1450,158,40,4,right,0,20,20,0,[],0,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394.6171181249665,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,55792,1450,158,40,4,right,1,19,19,0,[],0,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396.6642090419773,unswap_cycle_summary,,,,,,,,,,,,398,380,778,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,,,,57,4,55792,1450,158,40,,,,,,,,,,,,,,,,,,,,,19,13.190291709033772,778,808,30,0,False,False,False,,0,"[398, 380]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 8, 13, 18, 10, 11, 16, 23, 12, 14, 15, 17, 20, 21, 19, 28, 24, 22, 25, 26, 27, 29, 31, 32, 33, 34, 30, 35, 36, 37, 38, 39]","[0, 1, 2, 4, 5, 3, 6, 7, 9, 11, 13, 8, 10, 12, 18, 16, 14, 15, 19, 20, 17, 23, 21, 24, 22, 26, 27, 30, 25, 29, 28, 31, 32, 36, 33, 34, 37, 35, 38, 39]","{'index': 7, 'interactions': [('unitary', (23, 24))]}","{'index': 4, 'interactions': [('unitary', (6, 7))]}","[2, 4, 6, 5, 5, 5, 5, 5, 5, 4, 3, 2, 3, 3, 3, 1, 2, 3, 4, 5, 5, 4, 2, 0, 2, 4, 5, 4, 5, 6, 5, 4, 4, 3, 4, 5, 4, 4, 2]",edd37cc6e3f22c921ffcba161f12db797c0b414b07c2395ca0624ff9dac1bfe8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401.23252795799635,late_gate_beam,,,,,,,,,,,,398,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,778,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,8,4,500000,511,8,0,0,2024,2024,"['L', 'L', 'L', 'L']",0,0,0,,4,18,80344,57,80344,57,44554,0,"(0, 4, 18, 80344, 57, 80344, 57, 44554, ('L', 'L', 'L', 'L'), 0, 0)","[{'route_id': 0, 'seed': 2024, 'route_time_s': 0.01131033303681761, 'num_layers': 21, 'total_swaps': 49, 'max_layer_swaps': 5, 'swap_only_layers': 15, 'work_layers': 6, 'unitary_layers': 6, 'first_work_layer': 5, 'leading_no_work_layers': 5}, {'route_id': 1, 'seed': 3033, 'route_time_s': 0.01083425001706928, 'num_layers': 22, 'total_swaps': 49, 'max_layer_swaps': 5, 'swap_only_layers': 17, 'work_layers': 5, 'unitary_layers': 5, 'first_work_layer': 5, 'leading_no_work_layers': 5}, {'route_id': 2, 'seed': 4042, 'route_time_s': 0.010629167023580521, 'num_layers': 22, 'total_swaps': 49, 'max_layer_swaps': 5, 'swap_only_layers': 16, 'work_layers': 6, 'unitary_layers': 6, 'first_work_layer': 6, 'leading_no_work_layers': 6}, {'route_id': 3, 'seed': 5051, 'route_time_s': 0.010528000013437122, 'num_layers': 21, 'total_swaps': 49, 'max_layer_swaps': 5, 'swap_only_layers': 16, 'work_layers': 5, 'unitary_layers': 5, 'first_work_layer': 7, 'leading_no_work_layers': 7}]","[{'route_id': 0, 'seed': 2024, 'route_time_s': 0.11278720898553729, 'num_layers': 47, 'total_swaps': 130, 'max_layer_swaps': 9, 'swap_only_layers': 30, 'work_layers': 17, 'unitary_layers': 17, 'first_work_layer': 4, 'leading_no_work_layers': 4}, {'route_id': 1, 'seed': 3033, 'route_time_s': 0.0211401249980554, 'num_layers': 44, 'total_swaps': 130, 'max_layer_swaps': 9, 'swap_only_layers': 27, 'work_layers': 17, 'unitary_layers': 17, 'first_work_layer': 4, 'leading_no_work_layers': 4}, {'route_id': 2, 'seed': 4042, 'route_time_s': 0.02072045800741762, 'num_layers': 45, 'total_swaps': 130, 'max_layer_swaps': 9, 'swap_only_layers': 28, 'work_layers': 17, 'unitary_layers': 17, 'first_work_layer': 4, 'leading_no_work_layers': 4}, {'route_id': 3, 'seed': 5051, 'route_time_s': 0.1151975829852745, 'num_layers': 46, 'total_swaps': 130, 'max_layer_swaps': 9, 'swap_only_layers': 28, 'work_layers': 18, 'unitary_layers': 18, 'first_work_layer': 4, 'leading_no_work_layers': 4}]",4.499136250000447,,,,,,,,,,,,,
401.30501262500184,rewiring,left,post_unswap,4.499187417037319,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,4,late_gate_beam,,,,,,,,,,4.571901999996044,,,,,,,,,,,,,,,,,,,,,,,,,,,4.499187417037319,,,,,,,,,,,,,
401.30501462495886,rewiring,right,post_unswap,0.0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,4,late_gate_beam,,,,,,,,,,4.571901999996044,,,,,,,,,,,,,,,,,,,,,,,,,,,4.499187417037319,,,,,,,,,,,,,
401.4504479999887,cycle_progress,,,,,,,,,,,,398,380,778,,,,,,,,,,,,,,,,,,,512,0.0006,,54728,3,,,,,,,,,,,,,,,,57,4,55792,1450,158,40,,,,,,,,,,,,,,,,,,,,,19,,778,808,30,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,4.571901999996044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401.6177005000063,absorbing,,,,,,,L,1,0,21,47,398,380,778,4,0,0,0.04020308400504291,0.04655841604107991,0.08676150004612282,0.09260370803531259,55792,65784,57,57,False,False,False,False,55792,57,False,512,0.0006,,55792,4,total_elems,55792,65784,1,1,,,,0.0,4,L,3,1,"[2, 1]",760,57,4,55792,1450,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401.7883578329929,absorbing,,,,,,,L,2,0,21,47,398,380,778,5,0,0,0.04015941597754136,0.054326333047356457,0.09448574902489781,0.09507208300055936,57688,65784,57,57,False,False,False,False,57688,57,False,512,0.0006,,55792,4,total_elems,57688,65784,1,1,,,,0.0,4,L,2,1,"[2, 1]",760,57,4,57688,1496,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401.9707734999829,absorbing,,,,,,,L,3,0,21,47,398,380,778,5,0,0,0.04788895900128409,0.05914908298291266,0.10703804198419675,0.10762304096715525,62376,69224,57,57,False,False,False,False,62376,57,False,512,0.0006,,55792,4,total_elems,62376,69224,1,1,,,,0.0,4,L,1,1,"[2, 1]",760,57,4,62376,1606,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402.1510387919843,absorbing,,,,,,,L,4,0,21,47,398,380,778,4,0,0,0.04769454099005088,0.05410779098747298,0.10180233197752386,0.10241441696416587,80344,77176,57,57,False,False,False,False,80344,57,False,512,0.0006,,55792,4,total_elems,80344,77176,1,1,,,,0.0,4,L,0,1,"[2, 1]",760,57,4,80344,1824,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402.391581917007,absorbing,,,,,,,R,4,1,21,47,398,380,778,8,0,0,0.07672920799814165,0.08665566699346527,0.16338487499160692,0.1639425419853069,101120,97304,64,57,False,False,False,False,97304,57,False,512,0.0006,,55792,4,total_elems,101120,97304,1,1,,,,0.0,4,,0,1,"[2, 1]",760,57,4,97304,2036,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402.69291350001004,absorbing,,,,,,,L,5,1,21,47,398,380,778,5,0,0,0.09531662502558902,0.12525816698325798,0.220574792008847,0.22235337499296293,119304,172340,64,111,False,False,False,False,119304,64,False,512,0.0006,,55792,4,total_elems,119304,172340,1,1,,,,0.0,4,,0,1,"[2, 1]",760,64,4,119304,2206,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403.13175699999556,absorbing,,,,,,,R,5,2,21,47,398,380,778,9,0,0,0.18686233303742483,0.1733544160379097,0.3602167490753345,0.3607430839911103,197504,201648,95,111,False,False,False,False,201648,111,False,512,0.0006,,55792,4,total_elems,197504,201648,1,1,,,,0.0,4,,0,1,"[2, 1]",760,111,4,201648,2846,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403.75692487496417,absorbing,,,,,,,L,6,2,21,47,399,380,779,4,1,1,0.27337533299578354,0.2728487920248881,0.5462241250206716,0.5495759999612346,323656,356824,177,128,False,False,False,False,323656,177,False,512,0.0006,,55792,4,total_elems,323656,356824,1,1,,,,0.0,4,,0,1,"[2, 1]",760,177,4,323656,3412,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406.2170116250054,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,256144,3070,158,40,0,both,0,20,20,6,"[[14, 15], [16, 17], [22, 23], [26, 27], [28, 29], [36, 37]]",6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407.35079691698775,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,4,188380,2612,158,40,0,both,1,19,19,4,"[[3, 4], [9, 10], [11, 12], [15, 16]]",10,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407.7875490000006,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,4,166084,2422,158,40,0,left,0,20,20,5,"[[12, 13], [14, 15], [20, 21], [22, 23], [26, 27]]",15,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408.28686112497235,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,4,130680,2202,158,40,0,left,1,19,19,6,"[[3, 4], [9, 10], [11, 12], [19, 20], [27, 28], [29, 30]]",21,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408.59858212497784,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,120832,2078,158,40,0,right,0,20,20,4,"[[4, 5], [10, 11], [14, 15], [34, 35]]",25,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408.93707495799754,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,112384,1990,158,40,0,right,1,19,19,4,"[[19, 20], [23, 24], [27, 28], [33, 34]]",29,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409.49419179197866,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,104064,1908,158,40,1,both,0,20,20,1,"[[18, 19]]",1,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409.95807079196675,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,102720,1884,158,40,1,both,1,19,19,1,"[[17, 18]]",2,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410.166466374998,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,102144,1866,158,40,1,left,0,20,20,1,"[[16, 17]]",3,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410.385222916957,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,101840,1858,158,40,1,left,1,19,19,1,"[[17, 18]]",4,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410.5449180419673,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,101840,1858,158,40,1,right,0,20,20,0,[],4,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410.7153523750021,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,101840,1858,158,40,1,right,1,19,19,0,[],4,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411.142483374977,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,101840,1858,158,40,2,both,0,20,20,0,[],0,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411.68417745799525,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,101840,1858,158,40,2,both,1,19,19,0,[],0,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411.9091953749885,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,101840,1858,158,40,2,left,0,20,20,0,[],0,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
