time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors
80.99627166695427,absorbing,R,220,209,617,549,187,198,385,13,0,385,0.11157587496563792,0.08662924997042865,0.19820512493606657,0.19883658300386742,102944,87800,54,55,False,False,False,False,87800,55,False,64,0.005,,176,0,total_elems,102944,87800,1,1,,,,0.0,55,4,87800,1898,174,44
81.1830435830052,absorbing,R,220,210,617,549,187,200,387,8,2,387,0.09764795796945691,0.062429457961115986,0.1600774159305729,0.16070370899979025,94768,77168,55,52,False,False,False,False,77168,52,False,64,0.005,,176,0,total_elems,94768,77168,1,1,,,,0.0,52,4,77168,1816,174,44
81.35846262500854,absorbing,R,220,211,617,549,187,201,388,11,1,388,0.0870555000146851,0.06181799998739734,0.14887350000208244,0.14944983401801437,86360,72236,50,46,False,False,False,False,72236,46,False,64,0.005,,176,0,total_elems,86360,72236,1,1,,,,0.0,46,4,72236,1786,174,44
81.53153970796848,absorbing,R,220,212,617,549,187,202,389,12,1,389,0.0801441670046188,0.06574937503319234,0.14589354203781113,0.14648458297597244,79172,73308,44,64,False,True,False,False,73308,64,True,64,0.005,,176,0,total_elems,79172,73308,1,1,,,,0.0,64,4,73308,1800,174,44
81.72016074997373,absorbing,R,220,213,617,549,187,202,389,12,0,389,0.08510529203340411,0.06175150000490248,0.1468567920383066,0.147429333999753,82180,76360,59,58,False,False,False,False,76360,58,False,64,0.005,,176,0,total_elems,82180,76360,1,1,,,,0.0,58,4,76360,1816,174,44
81.8998726249556,absorbing,R,220,214,617,549,187,203,390,11,1,390,0.08691650000400841,0.06569879100425169,0.1526152910082601,0.15327504102606326,84560,80264,61,56,False,False,False,False,80264,56,False,64,0.005,,176,0,total_elems,84560,80264,1,1,,,,0.0,56,4,80264,1886,174,44
82.09023512498243,absorbing,R,220,215,617,549,187,204,391,9,1,391,0.08770929102320224,0.07549520797329023,0.16320449899649248,0.1638323329971172,83720,79264,53,46,False,False,False,False,79264,46,False,64,0.005,,176,0,total_elems,83720,79264,1,1,,,,0.0,46,4,79264,1878,174,44
82.27379666699562,absorbing,R,220,216,617,549,187,207,394,6,3,394,0.08283679198939353,0.0732440419960767,0.15608083398547024,0.15669029200216755,86388,83352,64,64,True,True,False,False,83352,64,True,64,0.005,,176,0,total_elems,86388,83352,1,1,,,,0.0,64,4,83352,1914,174,44
82.45788991695736,absorbing,L,221,216,617,549,188,207,395,12,1,395,0.08232179097831249,0.0750326249981299,0.1573544159764424,0.15796966600464657,88200,92944,59,64,False,True,False,False,88200,59,False,64,0.005,,176,0,total_elems,88200,92944,1,1,,,,0.0,59,4,88200,1918,174,44
82.6380137919914,absorbing,R,221,217,617,549,188,208,396,7,1,396,0.0786321249906905,0.07441574998665601,0.1530478749773465,0.15367979201255366,94500,84312,56,64,False,True,False,False,84312,64,True,64,0.005,,176,0,total_elems,94500,84312,1,1,,,,0.0,64,4,84312,1860,174,44
82.79902454197872,absorbing,R,221,218,617,549,188,210,398,4,2,398,0.07124900002963841,0.06286966596962884,0.13411866599926725,0.13470704201608896,76132,76028,60,63,False,False,False,False,76028,63,False,64,0.005,,176,0,total_elems,76132,76028,1,1,,,,0.0,63,4,76028,1772,174,44
82.94356174999848,absorbing,R,221,219,617,549,188,210,398,5,0,398,0.0654128750320524,0.052211166999768466,0.11762404203182086,0.11821687500923872,80388,71000,59,59,False,False,False,False,71000,59,False,64,0.005,,176,0,total_elems,80388,71000,1,1,,,,0.0,59,4,71000,1728,174,44
83.08052645798307,absorbing,R,221,220,617,549,188,210,398,4,0,398,0.06251137499930337,0.04768458299804479,0.11019595799734816,0.11078858299879357,76716,64576,56,54,False,False,False,False,64576,54,False,64,0.005,,176,0,total_elems,76716,64576,1,1,,,,0.0,54,4,64576,1658,174,44
83.2121626669541,absorbing,R,221,221,617,549,188,211,399,3,1,399,0.05930074997013435,0.04549920797580853,0.10479995794594288,0.1054329170146957,69304,58864,51,50,False,False,False,False,58864,50,False,64,0.005,,176,0,total_elems,69304,58864,1,1,,,,0.0,50,4,58864,1606,174,44
83.33873183297692,absorbing,R,221,222,617,549,188,211,399,6,0,399,0.05469441699096933,0.0451994999893941,0.09989391698036343,0.10049733298365027,65272,60248,47,45,False,False,False,False,60248,45,False,64,0.005,,176,0,total_elems,65272,60248,1,1,,,,0.0,45,4,60248,1644,174,44
83.47824199998286,absorbing,R,221,223,617,549,188,212,400,6,1,400,0.05800566601101309,0.05429862497840077,0.11230429098941386,0.11288991698529571,66824,63456,43,62,False,False,False,False,63456,62,False,64,0.005,,176,0,total_elems,66824,63456,1,1,,,,0.0,62,4,63456,1652,174,44
83.61054591700668,absorbing,R,221,224,617,549,188,212,400,8,0,400,0.056713374971877784,0.048087499977555126,0.10480087494943291,0.10540229099569842,65652,54552,56,57,False,False,False,False,54552,57,False,64,0.005,,176,0,total_elems,65652,54552,1,1,,,,0.0,57,4,54552,1602,174,44
83.7405656669871,absorbing,L,222,224,617,549,189,212,401,11,1,401,0.054208415967877954,0.04864624998299405,0.102854665950872,0.10344687500037253,57096,58144,54,54,False,False,False,False,57096,54,False,64,0.005,,176,0,total_elems,57096,58144,1,1,,,,0.0,54,4,57096,1618,174,44
83.86919212498469,absorbing,R,222,225,617,549,189,213,402,7,1,402,0.05312304099788889,0.04804762499406934,0.10117066599195823,0.10185416700551286,61216,59820,50,50,False,False,False,False,59820,50,False,64,0.005,,176,0,total_elems,61216,59820,1,1,,,,0.0,50,4,59820,1650,174,44
83.99948916700669,absorbing,R,222,226,617,549,189,213,402,6,0,402,0.05486279196338728,0.04762654204387218,0.10248933400725946,0.10330416599754244,69700,53892,50,48,False,False,False,False,53892,48,False,64,0.005,,176,0,total_elems,69700,53892,1,1,,,,0.0,48,4,53892,1592,174,44
84.12594645796344,absorbing,R,222,227,617,549,189,216,405,5,3,405,0.05052300001261756,0.04840479197446257,0.09892779198708013,0.09952462499495596,58892,55828,47,44,False,False,False,False,55828,44,False,64,0.005,,176,0,total_elems,58892,55828,1,1,,,,0.0,44,4,55828,1636,174,44
84.2625078749843,absorbing,L,223,227,617,549,189,216,405,12,0,405,0.054428957984782755,0.05444312503095716,0.10887208301573992,0.10945216595428064,55820,65872,41,50,False,False,False,False,55820,41,False,64,0.005,,176,0,total_elems,55820,65872,1,1,,,,0.0,41,4,55820,1618,174,44
84.39692520798417,absorbing,L,224,227,617,549,190,216,406,10,1,406,0.05249662499409169,0.05474695801967755,0.10724358301376924,0.10786849999567494,57580,68736,44,55,False,False,False,False,57580,44,False,64,0.005,,176,0,total_elems,57580,68736,1,1,,,,0.0,44,4,57580,1644,174,44
84.53267774998676,absorbing,L,225,227,617,549,192,216,408,9,2,408,0.05549191700993106,0.052836625021882355,0.10832854203181341,0.10892416699789464,60536,69824,40,51,False,False,False,False,60536,40,False,64,0.005,,176,0,total_elems,60536,69824,1,1,,,,0.0,40,4,60536,1678,174,44
84.67536249995464,absorbing,L,226,227,617,549,193,216,409,9,1,409,0.062432667007669806,0.052200542006175965,0.11463320901384577,0.11528787499992177,69640,71048,38,48,False,False,False,False,69640,38,False,64,0.005,,176,0,total_elems,69640,71048,1,1,,,,0.0,38,4,69640,1760,174,44
84.95375970797613,absorbing,R,226,228,617,549,193,216,409,9,0,409,0.19426383299287409,0.05635750002693385,0.25062133301980793,0.2512427920009941,82940,76712,47,44,False,False,False,False,76712,44,False,64,0.005,,176,0,total_elems,82940,76712,1,1,,,,0.0,44,4,76712,1842,174,44
85.14261337497737,absorbing,R,226,229,617,549,193,217,410,11,1,410,0.0905395420268178,0.07062516699079424,0.16116470901761204,0.16180537501350045,91372,79276,64,42,True,False,False,False,79276,42,False,64,0.005,,176,0,total_elems,91372,79276,1,1,,,,0.0,42,4,79276,1858,174,44
85.35689766699215,absorbing,R,226,230,617,549,193,220,413,7,3,413,0.11051616701297462,0.07425475004129112,0.18477091705426574,0.18543387501267716,92332,80512,64,49,True,False,False,False,80512,49,False,64,0.005,,176,0,total_elems,92332,80512,1,1,,,,0.0,49,4,80512,1856,174,44
85.53794504195685,absorbing,R,226,231,617,549,193,222,415,7,2,415,0.08516866696299985,0.06637808302184567,0.15154674998484552,0.1521921250387095,78256,67764,41,42,False,False,False,False,67764,42,False,64,0.005,,176,0,total_elems,78256,67764,1,1,,,,0.0,42,4,67764,1724,174,44
85.6879711250076,absorbing,R,226,232,617,549,193,222,415,5,0,415,0.07489520899252966,0.04748379101511091,0.12237900000764057,0.12300995801342651,69588,63228,49,41,False,False,False,False,63228,41,False,64,0.005,,176,0,total_elems,69588,63228,1,1,,,,0.0,41,4,63228,1678,174,44
85.84165824996307,absorbing,R,226,233,617,549,193,223,416,6,1,416,0.07039916701614857,0.055184583994559944,0.1255837510107085,0.12620970897842199,64920,61808,43,42,False,False,False,False,61808,42,False,64,0.005,,176,0,total_elems,64920,61808,1,1,,,,0.0,42,4,61808,1634,174,44
85.98084083298454,absorbing,R,226,234,617,549,193,223,416,7,0,416,0.06259220803622156,0.04842141701374203,0.1110136250499636,0.1116093749878928,61480,51500,38,38,False,False,False,False,51500,38,False,64,0.005,,176,0,total_elems,61480,51500,1,1,,,,0.0,38,4,51500,1526,174,44
86.11208662495483,absorbing,R,226,235,617,549,193,223,416,8,0,416,0.057245708943810314,0.045865583000704646,0.10311129194451496,0.10372933297185227,51572,47080,33,33,False,False,False,False,47080,33,False,64,0.005,,176,0,total_elems,51572,47080,1,1,,,,0.0,33,4,47080,1468,174,44
86.24011941696517,absorbing,R,226,236,617,549,193,224,417,8,1,417,0.05220170901156962,0.04815649997908622,0.10035820899065584,0.10096516698831692,50212,48124,31,52,False,False,False,False,48124,52,False,64,0.005,,176,0,total_elems,50212,48124,1,1,,,,0.0,52,4,48124,1468,174,44
86.36858358298196,absorbing,R,226,237,617,549,193,225,418,8,1,418,0.052292542008217424,0.047561041021253914,0.09985358302947134,0.10047329100780189,48672,44292,45,46,False,False,False,False,44292,46,False,64,0.005,,176,0,total_elems,48672,44292,1,1,,,,0.0,46,4,44292,1416,174,44
86.48946516698925,absorbing,R,226,238,617,549,193,227,420,8,2,420,0.04975216696038842,0.04349020798690617,0.09324237494729459,0.09385316702537239,45088,45052,41,46,False,False,False,False,45052,46,False,64,0.005,,176,0,total_elems,45088,45052,1,1,,,,0.0,46,4,45052,1432,174,44
86.61093699996127,absorbing,R,226,239,617,549,193,227,420,10,0,420,0.051423750002868474,0.04189654201036319,0.09332029201323166,0.09391862497432157,46012,45208,40,40,False,False,False,False,45208,40,False,64,0.005,,176,0,total_elems,46012,45208,1,1,,,,0.0,40,4,45208,1426,174,44
86.73382487497292,absorbing,L,227,239,617,549,196,227,423,7,3,423,0.04992354102432728,0.044818666006904095,0.09474220703123137,0.09534104203339666,47384,51212,36,46,False,False,False,False,47384,36,False,64,0.005,,176,0,total_elems,47384,51212,1,1,,,,0.0,36,4,47384,1494,174,44
86.8546779169701,absorbing,L,228,239,617,549,198,227,425,6,2,425,0.045993875013664365,0.04697012505494058,0.09296400006860495,0.09361887502018362,42520,51916,34,43,False,False,False,False,42520,34,False,64,0.005,,176,0,total_elems,42520,51916,1,1,,,,0.0,34,4,42520,1430,174,44
86.97274004196515,absorbing,L,229,239,617,549,199,227,426,7,1,426,0.04344808397581801,0.04657508298987523,0.09002316696569324,0.0906102079898119,39960,47100,30,39,False,False,False,False,39960,30,False,64,0.005,,176,0,total_elems,39960,47100,1,1,,,,0.0,30,4,39960,1406,174,44
87.08335400000215,absorbing,L,230,239,617,549,199,227,426,8,0,426,0.03757937502814457,0.04398820805363357,0.08156758308177814,0.08228608401259407,37052,41968,29,37,False,False,False,False,37052,29,False,64,0.005,,176,0,total_elems,37052,41968,1,1,,,,0.0,29,4,37052,1354,174,44
87.191893042007,absorbing,L,231,239,617,549,200,227,427,9,1,427,0.03851174999726936,0.04210220801178366,0.08061395800905302,0.081205541966483,36088,40792,28,36,False,False,False,False,36088,28,False,64,0.005,,176,0,total_elems,36088,40792,1,1,,,,0.0,28,4,36088,1352,174,44
87.30948850000277,absorbing,R,231,240,617,549,200,228,428,11,1,428,0.04598541697487235,0.04269550001481548,0.08868091698968783,0.0893120410037227,43956,40500,45,34,False,False,False,False,40500,34,False,64,0.005,,176,0,total_elems,43956,40500,1,1,,,,0.0,34,4,40500,1430,174,44
87.43092079198686,absorbing,R,231,241,617,549,200,231,431,9,3,431,0.046617292042355984,0.04638437501853332,0.0930016670608893,0.09362025000154972,48276,44212,43,32,False,False,False,False,44212,32,False,64,0.005,,176,0,total_elems,48276,44212,1,1,,,,0.0,32,4,44212,1484,174,44
87.55244399997173,absorbing,R,231,242,617,549,200,232,432,10,1,432,0.04687424999428913,0.04622758395271376,0.09310183394700289,0.09368454199284315,51156,43928,41,33,False,False,False,False,43928,33,False,64,0.005,,176,0,total_elems,51156,43928,1,1,,,,0.0,33,4,43928,1470,174,44
87.6731330420007,absorbing,R,231,243,617,549,200,234,434,8,2,434,0.04704329103697091,0.04479112499393523,0.09183441603090614,0.09242258302401751,49248,40028,39,30,False,False,False,False,40028,30,False,64,0.005,,176,0,total_elems,49248,40028,1,1,,,,0.0,30,4,40028,1402,174,44
87.79221733298618,absorbing,R,231,244,617,549,200,237,437,8,3,437,0.046114458004012704,0.043843874998856336,0.08995833300286904,0.09057337499689311,45156,39500,38,29,False,False,False,False,39500,29,False,64,0.005,,176,0,total_elems,45156,39500,1,1,,,,0.0,29,4,39500,1396,174,44
87.91152349999174,absorbing,L,232,244,617,549,201,237,438,9,1,438,0.044340250024106354,0.046139791957102716,0.09048004198120907,0.09106433397391811,42680,43088,32,33,False,False,False,False,42680,32,False,64,0.005,,176,0,total_elems,42680,43088,1,1,,,,0.0,32,4,42680,1444,174,44
88.0483488329919,absorbing,R,232,245,617,549,201,238,439,12,1,439,0.05909100000280887,0.04903995804488659,0.10813095804769546,0.10873887495836243,52780,42948,46,32,False,False,False,False,42948,32,False,64,0.005,,176,0,total_elems,52780,42948,1,1,,,,0.0,32,4,42948,1456,174,44
88.17618195799878,absorbing,R,232,246,617,549,201,239,440,11,1,440,0.05509525001980364,0.043849124980624765,0.09894437500042841,0.09957933303667232,46244,45580,39,37,False,False,False,False,45580,37,False,64,0.005,,176,0,total_elems,46244,45580,1,1,,,,0.0,37,4,45580,1502,174,44
88.31366637500469,absorbing,R,232,247,617,549,201,239,440,12,0,440,0.059075457975268364,0.049742541974410415,0.10881799994967878,0.10943254199810326,49544,47132,38,36,False,False,False,False,47132,36,False,64,0.005,,176,0,total_elems,49544,47132,1,1,,,,0.0,36,4,47132,1500,174,44
88.45161420799559,absorbing,R,232,248,617,549,201,241,442,9,2,442,0.05973008298315108,0.04868683294625953,0.1084169159294106,0.10903599997982383,51580,47784,45,32,False,False,False,False,47784,32,False,64,0.005,,176,0,total_elems,51580,47784,1,1,,,,0.0,32,4,47784,1514,174,44
88.58539929200197,absorbing,R,232,249,617,549,201,242,443,9,1,443,0.05890374997397885,0.04552095796680078,0.10442470794077963,0.10501541703706607,52660,45672,41,30,False,False,False,False,45672,30,False,64,0.005,,176,0,total_elems,52660,45672,1,1,,,,0.0,30,4,45672,1500,174,44
88.71375941700535,absorbing,R,232,250,617,549,201,245,446,5,3,446,0.05542195797897875,0.04400041600456461,0.09942237398354337,0.09999062499264255,50204,42176,37,28,False,False,False,False,42176,28,False,64,0.005,,176,0,total_elems,50204,42176,1,1,,,,0.0,28,4,42176,1472,174,44
88.8352869169903,absorbing,R,232,251,617,549,201,246,447,6,1,447,0.0523403330007568,0.04025641694897786,0.09259674994973466,0.09320358297554776,48676,42972,35,33,False,False,False,False,42972,33,False,64,0.005,,176,0,total_elems,48676,42972,1,1,,,,0.0,33,4,42972,1482,174,44
88.9559742079582,absorbing,R,232,252,617,549,201,246,447,7,0,447,0.051820749999023974,0.04008070798590779,0.09190145798493177,0.09248304198263213,47572,39324,34,30,False,False,False,False,39324,30,False,64,0.005,,176,0,total_elems,47572,39324,1,1,,,,0.0,30,4,39324,1424,174,44
89.08060508297058,absorbing,R,232,253,617,549,201,249,450,5,3,450,0.048628375050611794,0.046450332971289754,0.09507870802190155,0.09570554102538154,44356,38704,33,30,False,False,False,False,38704,30,False,64,0.005,,176,0,total_elems,44356,38704,1,1,,,,0.0,30,4,38704,1418,174,44
89.20144620799692,absorbing,R,232,254,617,549,201,249,450,8,0,450,0.051567459013313055,0.04009158298140392,0.09165904199471697,0.09234279202064499,42736,36016,54,29,False,False,False,False,36016,29,False,64,0.005,,176,0,total_elems,42736,36016,1,1,,,,0.0,29,4,36016,1360,174,44
89.32516020798357,absorbing,R,232,255,617,549,201,249,450,6,0,450,0.051694875000976026,0.04133687500143424,0.09303175000241026,0.09366533299908042,40756,35992,52,44,False,False,False,False,35992,44,False,64,0.005,,176,0,total_elems,40756,35992,1,1,,,,0.0,44,4,35992,1356,174,44
89.44962299999315,absorbing,L,233,255,617,549,203,249,452,7,2,452,0.05103274999419227,0.04261391703039408,0.09364666702458635,0.0942454999894835,41784,46304,47,51,False,False,False,False,41784,47,False,64,0.005,,176,0,total_elems,41784,46304,1,1,,,,0.0,47,4,41784,1446,174,44
89.57018512499053,absorbing,L,234,255,617,549,204,249,453,8,1,453,0.044500333024188876,0.04494883300503716,0.08944916602922603,0.09010437497636303,40952,49664,41,44,False,False,False,False,40952,41,False,64,0.005,,176,0,total_elems,40952,49664,1,1,,,,0.0,41,4,40952,1454,174,44
89.69169933296507,absorbing,L,235,255,617,549,205,249,454,10,1,454,0.04641716700280085,0.04422870802227408,0.09064587502507493,0.09134979196824133,41324,45996,36,40,False,False,False,False,41324,36,False,64,0.005,,176,0,total_elems,41324,45996,1,1,,,,0.0,36,4,41324,1466,174,44
89.8105799999903,absorbing,L,236,255,617,549,205,249,454,11,0,454,0.045057207986246794,0.04191391699714586,0.08697112498339266,0.08790462499018759,36884,43740,29,38,False,False,False,False,36884,29,False,64,0.005,,176,0,total_elems,36884,43740,1,1,,,,0.0,29,4,36884,1404,174,44
89.92453083297005,absorbing,R,236,256,617,549,205,250,455,4,1,455,0.04437770904041827,0.0381328749936074,0.08251058403402567,0.08314970904029906,39800,38632,32,36,False,False,False,False,38632,36,False,64,0.005,,176,0,total_elems,39800,38632,1,1,,,,0.0,36,4,38632,1396,174,44
90.03550624998752,absorbing,L,237,256,617,549,205,250,455,9,0,455,0.04284891701536253,0.03766108397394419,0.08051000098930672,0.0811208329978399,41012,43832,32,49,False,False,False,False,41012,32,False,64,0.005,,176,0,total_elems,41012,43832,1,1,,,,0.0,32,4,41012,1444,174,44
90.14648737496464,absorbing,L,238,256,617,549,205,250,455,8,0,455,0.04356637498131022,0.03753970901016146,0.08110608399147168,0.08171187498373911,44356,44932,48,44,False,False,False,False,44356,48,False,64,0.005,,176,0,total_elems,44356,44932,1,1,,,,0.0,48,4,44356,1484,174,44
90.26089595799567,absorbing,L,239,256,617,549,206,250,456,7,1,456,0.04612266703043133,0.03796762495767325,0.08409029198810458,0.0846772090299055,38584,48572,42,43,False,False,False,False,38584,42,False,64,0.005,,176,0,total_elems,38584,48572,1,1,,,,0.0,42,4,38584,1428,174,44
90.37607875000685,absorbing,R,239,257,617,549,206,250,456,4,0,456,0.04782204196089879,0.03681966703152284,0.08464170899242163,0.08526162500493228,44028,41000,38,39,False,False,False,False,41000,39,False,64,0.005,,176,0,total_elems,44028,41000,1,1,,,,0.0,39,4,41000,1446,174,44
90.49372929200763,absorbing,R,239,258,617,549,206,250,456,5,0,456,0.04758512502303347,0.04064575000666082,0.08823087502969429,0.08881316601764411,47708,44584,35,36,False,False,False,False,44584,36,False,64,0.005,,176,0,total_elems,47708,44584,1,1,,,,0.0,36,4,44584,1470,174,44
90.61372554197442,absorbing,R,239,259,617,549,206,250,456,4,0,456,0.05028304102597758,0.03997137502301484,0.09025441604899243,0.0908503340324387,51652,43496,49,34,False,False,False,False,43496,34,False,64,0.005,,176,0,total_elems,51652,43496,1,1,,,,0.0,34,4,43496,1470,174,44
90.73912779195234,absorbing,R,239,260,617,549,206,250,456,5,0,456,0.05137554096290842,0.042136917007155716,0.09351245797006413,0.09463141701417044,48980,48116,43,34,False,False,False,False,48116,34,False,64,0.005,,176,0,total_elems,48980,48116,1,1,,,,0.0,34,4,48116,1510,174,44
90.88721133297076,absorbing,L,240,260,617,549,208,250,458,8,2,458,0.056416167004499584,0.05351283302297816,0.10992900002747774,0.11055304203182459,51960,64172,42,63,False,False,False,False,51960,42,False,64,0.005,,176,0,total_elems,51960,64172,1,1,,,,0.0,42,4,51960,1564,174,44
91.02310925000347,absorbing,L,241,260,617,549,208,250,458,10,0,458,0.050315250002313405,0.053370875015389174,0.10368612501770258,0.10434074996737763,44568,65592,38,58,False,False,False,False,44568,38,False,64,0.005,,176,0,total_elems,44568,65592,1,1,,,,0.0,38,4,44568,1476,174,44
91.16079795797123,absorbing,L,242,260,617,549,210,250,460,7,2,460,0.05901404202450067,0.04770741600077599,0.10672145802527666,0.10733683302532881,50684,55132,43,54,False,False,False,False,50684,43,False,64,0.005,,176,0,total_elems,50684,55132,1,1,,,,0.0,43,4,50684,1560,174,44
91.29140225000447,absorbing,L,243,260,617,549,210,250,460,8,0,460,0.04764983302447945,0.051999958988744766,0.09964979201322421,0.10033916600514203,41524,62152,37,49,False,False,False,False,41524,37,False,64,0.005,,176,0,total_elems,41524,62152,1,1,,,,0.0,37,4,41524,1432,174,44
91.41283041698625,absorbing,L,244,260,617,549,210,250,460,9,0,460,0.044567667006049305,0.04517250001663342,0.08974016702268273,0.0903843329870142,37780,50040,31,39,False,False,False,False,37780,31,False,64,0.005,,176,0,total_elems,37780,50040,1,1,,,,0.0,31,4,37780,1378,174,44
91.53080479195341,absorbing,L,245,260,617,549,210,250,460,9,0,460,0.04430837498512119,0.043494041019584984,0.08780241600470617,0.08842712501063943,38068,46296,39,37,False,False,False,False,38068,39,False,64,0.005,,176,0,total_elems,38068,46296,1,1,,,,0.0,39,4,38068,1380,174,44
91.65393020800548,absorbing,L,246,260,617,549,211,250,461,7,1,461,0.048353792051784694,0.04387516697170213,0.09222895902348682,0.09292808303143829,38924,45388,34,35,False,False,False,False,38924,34,False,64,0.005,,176,0,total_elems,38924,45388,1,1,,,,0.0,34,4,38924,1382,174,44
91.7749547919957,absorbing,L,247,260,617,549,214,250,464,8,3,464,0.046901124995201826,0.042862458038143814,0.08976358303334564,0.09041579201584682,42180,46272,41,41,False,False,False,False,42180,41,False,64,0.005,,176,0,total_elems,42180,46272,1,1,,,,0.0,41,4,42180,1450,174,44
91.90368166699773,absorbing,L,248,260,617,549,217,250,467,6,3,467,0.05206079100025818,0.045507999951951206,0.09756879095220938,0.09819491696543992,46628,49828,36,39,False,False,False,False,46628,36,False,64,0.005,,176,0,total_elems,46628,49828,1,1,,,,0.0,36,4,46628,1506,174,44
92.02017916698242,absorbing,L,249,260,617,549,217,250,467,8,0,467,0.03821058402536437,0.04704541602404788,0.08525600004941225,0.08588691701879725,42428,55528,33,59,False,False,False,False,42428,33,False,64,0.005,,176,0,total_elems,42428,55528,1,1,,,,0.0,33,4,42428,1464,174,44
92.13615699997172,absorbing,L,250,260,617,549,217,250,467,7,0,467,0.042275834013707936,0.043108167010359466,0.0853840010240674,0.0860040410188958,39968,51864,31,55,False,False,False,False,39968,31,False,64,0.005,,176,0,total_elems,39968,51864,1,1,,,,0.0,31,4,39968,1424,174,44
92.24837799998932,absorbing,L,251,260,617,549,217,250,467,5,0,467,0.040370750008150935,0.04138691700063646,0.0817576670087874,0.08236204198328778,38372,48196,33,51,False,False,False,False,38372,33,False,64,0.005,,176,0,total_elems,38372,48196,1,1,,,,0.0,33,4,38372,1410,174,44
92.36139104200993,absorbing,L,252,260,617,549,217,250,467,6,0,467,0.04076412500580773,0.04146966600092128,0.082233791006729,0.0828557499917224,37476,44944,31,44,False,False,False,False,37476,31,False,64,0.005,,176,0,total_elems,37476,44944,1,1,,,,0.0,31,4,37476,1408,174,44
92.4756579999812,absorbing,L,253,260,617,549,218,250,468,5,1,468,0.042184207995887846,0.041072500054724514,0.08325670805061236,0.08387349999975413,36276,42096,30,37,False,False,False,False,36276,30,False,64,0.005,,176,0,total_elems,36276,42096,1,1,,,,0.0,30,4,36276,1376,174,44
92.6612337079714,absorbing,L,254,260,617,549,220,250,470,5,2,470,0.07676695904228836,0.06423695798730478,0.14100391702959314,0.1419190830201842,37248,39752,36,36,False,False,False,False,37248,36,False,64,0.005,,176,0,total_elems,37248,39752,1,1,,,,0.0,36,4,37248,1378,174,44
92.79480445798254,absorbing,L,255,260,617,549,221,250,471,5,1,471,0.044784875004552305,0.04050391697091982,0.08528879197547212,0.08588395896367729,37136,40848,33,34,False,False,False,False,37136,33,False,64,0.005,,176,0,total_elems,37136,40848,1,1,,,,0.0,33,4,37136,1358,174,44
92.90544066700386,absorbing,L,256,260,617,549,222,250,472,4,1,472,0.040730084001552314,0.03885245800483972,0.07958254200639203,0.0802339999936521,36220,39992,28,33,False,False,False,False,36220,28,False,64,0.005,,176,0,total_elems,36220,39992,1,1,,,,0.0,28,4,36220,1360,174,44
93.01353808300337,absorbing,L,257,260,617,549,223,250,473,4,1,473,0.03823524998733774,0.038394374947529286,0.07662962493486702,0.07721399998990819,31724,37624,26,28,False,False,False,False,31724,26,False,64,0.005,,176,0,total_elems,31724,37624,1,1,,,,0.0,26,4,31724,1292,174,44
93.11364716698881,absorbing,L,258,260,617,549,223,250,473,4,0,473,0.033247957995627075,0.03622333297971636,0.06947129097534344,0.07004666700959206,28488,32032,24,24,False,False,False,False,28488,24,False,64,0.005,,176,0,total_elems,28488,32032,1,1,,,,0.0,24,4,28488,1240,174,44
93.2117772079655,absorbing,L,259,260,617,549,223,250,473,5,0,473,0.03145045798737556,0.03467720898333937,0.06612766697071493,0.06670195801416412,28708,31232,23,23,False,False,False,False,28708,23,False,64,0.005,,176,0,total_elems,28708,31232,1,1,,,,0.0,23,4,28708,1246,174,44
93.31580141698942,absorbing,L,260,260,617,549,224,250,474,4,1,474,0.03772295796079561,0.03454808302922174,0.07227104099001735,0.07281841698568314,32424,32432,27,25,False,False,False,False,32424,27,False,64,0.005,,176,0,total_elems,32424,32432,1,1,,,,0.0,27,4,32424,1302,174,44
93.42143462499371,absorbing,L,261,260,617,549,225,250,475,5,1,475,0.036435209040064365,0.03745229198830202,0.07388750102836639,0.07453316601458937,31788,34752,30,25,False,False,False,False,31788,30,False,64,0.005,,176,0,total_elems,31788,34752,1,1,,,,0.0,30,4,31788,1300,174,44
93.52532154199434,absorbing,R,261,261,617,549,225,250,475,7,0,475,0.03528720902977511,0.03726741700666025,0.07255462603643537,0.07313820900162682,34824,34308,36,28,False,False,False,False,34308,28,False,64,0.005,,176,0,total_elems,34824,34308,1,1,,,,0.0,28,4,34308,1344,174,44
