time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,flip_freq_active,flip_schedule,flip_schedule_switch_gate,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,new_swap_pairs,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,cycle_memory_enabled,cycle_memory_repeat,cycle_memory_repeat_of,cycle_memory_tabu_pairs,work_counters,perm_left,perm_right,next_left,next_right,bond_profile_coarse,routing_state_hash,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s
39.49584429099923,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,16384,876,174,44,1,left,0,22,22,5,"[[8, 9], [12, 13], [18, 19], [22, 23], [38, 39]]",20,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.56053829099983,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,14556,800,174,44,1,left,1,21,21,7,"[[1, 2], [3, 4], [7, 8], [9, 10], [23, 24], [39, 40], [41, 42]]",27,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.61773424997227,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,10944,716,174,44,1,right,0,22,22,4,"[[4, 5], [6, 7], [16, 17], [32, 33]]",31,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.669291290978435,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,9752,688,174,44,1,right,1,21,21,2,"[[17, 18], [31, 32]]",33,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.75902191596106,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,8460,642,174,44,2,both,0,22,22,6,"[[2, 3], [8, 9], [10, 11], [18, 19], [26, 27], [30, 31]]",6,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.84837370796595,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7660,610,174,44,2,both,1,21,21,6,"[[9, 10], [11, 12], [15, 16], [17, 18], [29, 30], [37, 38]]",12,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.897010332962964,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,6108,578,174,44,2,left,0,22,22,2,"[[24, 25], [28, 29]]",14,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.940973290998954,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4556,546,174,44,2,left,1,21,21,1,"[[25, 26]]",15,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.959269124956336,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4556,546,174,44,2,right,0,22,22,0,[],15,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.00158170796931,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4296,526,174,44,2,right,1,21,21,3,"[[3, 4], [19, 20], [29, 30]]",18,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.07937504100846,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3372,496,174,44,3,both,0,22,22,4,"[[10, 11], [12, 13], [26, 27], [36, 37]]",4,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.143030207953416,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,3,both,1,21,21,1,"[[11, 12]]",5,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.16251412499696,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,3,left,0,22,22,0,[],5,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.180220040958375,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,3,left,1,21,21,0,[],5,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.197845249960665,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,3,right,0,22,22,0,[],5,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.215503707993776,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,3,right,1,21,21,0,[],5,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.25257074995898,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,4,both,0,22,22,0,[],0,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.28658741596155,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,4,both,1,21,21,0,[],0,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.30385629099328,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,4,left,0,22,22,0,[],0,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.320632457965985,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,4,left,1,21,21,0,[],0,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.33937683299882,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,4,right,0,22,22,0,[],0,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.356929790985305,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,4,right,1,21,21,0,[],0,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.604118999966886,unswap_cycle_summary,,,,,,8,10,18,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,,,,16,4,3360,494,174,44,,,,,,,,,,,,,,,,,,,,,3,9.278021959005855,18,902,884,3,False,False,False,,0,"[8, 10]","[2, 3, 4, 0, 1, 5, 6, 12, 8, 11, 13, 9, 7, 10, 15, 16, 14, 17, 19, 21, 20, 22, 24, 23, 27, 29, 26, 18, 32, 25, 31, 33, 28, 34, 35, 30, 42, 37, 38, 36, 41, 43, 39, 40]","[1, 0, 2, 7, 3, 4, 8, 5, 11, 9, 12, 15, 10, 6, 13, 20, 14, 22, 17, 19, 16, 18, 21, 24, 25, 23, 27, 29, 26, 31, 36, 28, 33, 30, 32, 35, 37, 34, 41, 42, 38, 39, 43, 40]","{'index': 9, 'interactions': [('unitary', (28, 29))]}","{'index': 6, 'interactions': [('unitary', (32, 33))]}","[1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 1, 0, 2, 2, 2, 4, 3, 2, 2, 4, 2, 2, 2, 2, 3, 4, 3, 2, 2, 2, 2, 2, 2, 0, 0]",eeed76d362fe145a19eab460d103a2704404dfc191fb0389455500d1dfc1d523,,,,,,,,,,,,,,,
41.1980407909723,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,left,post_unswap,0.584647124982439,50,672,False,False,False,3,1,none,0.0,2024,0.5846398340072483,0.9348139160429128
41.54798837500857,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,right,post_unswap,0.3497949580196291,50,574,False,False,False,3,1,none,0.0,2024,0.3497907919809222,0.9348139160429128
41.566316165961325,cycle_progress,,,,,,8,10,18,,,,,,,,,,,,,,,,,,,512,0.0006,,2004,0,,,,,,,,,,,,,,,,16,4,3360,494,174,44,,,,,,,,,,,,,,,,,,,,,3,,18,902,884,3,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.9348139160429128
41.6324829160003,absorbing,L,1,0,635,524,8,10,18,10,0,0,0.02316720801172778,0.023559624969493598,0.04672683298122138,0.05470512498868629,3360,4484,16,16,False,False,False,False,3360,16,False,512,0.0006,,3360,0,total_elems,3360,4484,1,1,,,,0.0,,,,,,,16,4,3360,494,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.69117116596317,absorbing,R,1,1,635,524,8,10,18,10,0,0,0.02345775003777817,0.023657042009290308,0.04711479204706848,0.04761974996654317,5908,4484,16,16,False,False,False,False,4484,16,False,512,0.0006,,3360,0,total_elems,5908,4484,1,1,,,,0.0,,,,,,,16,4,4484,562,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.7517144579906,absorbing,R,1,2,635,524,8,10,18,9,0,0,0.02370774996234104,0.024974375031888485,0.048682124994229525,0.049221749999560416,7452,6584,16,16,False,False,False,False,6584,16,False,512,0.0006,,3360,0,total_elems,7452,6584,1,1,,,,0.0,,,,,,,16,4,6584,670,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.811828165955376,absorbing,L,2,2,635,524,8,10,18,12,0,0,0.023642083979211748,0.024919416988268495,0.04856150096748024,0.04905516700819135,10608,12596,16,16,False,False,False,False,10608,16,False,512,0.0006,,3360,0,total_elems,10608,12596,1,1,,,,0.0,,,,,,,16,4,10608,792,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.880821875005495,absorbing,L,3,2,635,524,8,10,18,12,0,0,0.027300208050291985,0.029987083049491048,0.05728729109978303,0.05778550001559779,16032,22256,16,64,False,False,False,False,16032,16,False,512,0.0006,,3360,0,total_elems,16032,22256,1,1,,,,0.0,,,,,,,16,4,16032,938,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.96357620798517,absorbing,R,3,3,635,524,8,10,18,10,0,0,0.03549170901533216,0.03557050001109019,0.07106220902642235,0.07155954104382545,39360,34048,64,64,False,False,False,False,34048,64,False,512,0.0006,,3360,0,total_elems,39360,34048,1,1,,,,0.0,,,,,,,64,4,34048,1272,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.115806499961764,absorbing,L,4,3,635,524,8,10,18,11,0,0,0.059218875016085804,0.08066941698780283,0.13988829200388864,0.1404055419843644,75904,105236,64,64,False,False,False,False,75904,64,False,512,0.0006,,3360,0,total_elems,75904,105236,1,1,,,,0.0,,,,,,,64,4,75904,1704,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.37574658298399,absorbing,L,5,3,635,524,8,10,18,9,0,0,0.11183800001163036,0.13555712503148243,0.24739512504311278,0.24792275001527742,129344,232680,64,256,False,False,False,False,129344,64,False,512,0.0006,,3360,0,total_elems,129344,232680,1,1,,,,0.0,,,,,,,64,4,129344,2134,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.748411915963516,absorbing,L,6,3,635,524,8,10,18,10,0,0,0.17910666699754074,0.17959808302111924,0.35870475001866,0.35929424996720627,302144,303520,256,256,False,False,False,False,302144,256,False,512,0.0006,,3360,0,total_elems,302144,303520,1,1,,,,0.0,,,,,,,256,4,302144,2956,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.81204374996014,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,478784,3736,174,44,0,both,0,22,22,1,"[[4, 5]]",1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.55315862497082,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,122752,2154,174,44,0,both,1,21,21,8,"[[3, 4], [5, 6], [17, 18], [25, 26], [27, 28], [29, 30], [37, 38], [39, 40]]",9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.88184587500291,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,51588,1492,174,44,0,left,0,22,22,12,"[[2, 3], [6, 7], [8, 9], [10, 11], [16, 17], [20, 21], [22, 23], [24, 25], [26, 27], [28, 29], [30, 31], [40, 41]]",21,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.04638999997405,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,4,37264,1176,174,44,0,left,1,21,21,15,"[[1, 2], [3, 4], [7, 8], [9, 10], [11, 12], [17, 18], [19, 20], [21, 22], [23, 24], [27, 28], [29, 30], [31, 32], [35, 36], [39, 40], [41, 42]]",36,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.18534974998329,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,4,33600,1084,174,44,0,right,0,22,22,5,"[[2, 3], [4, 5], [34, 35], [38, 39], [40, 41]]",41,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.31189854099648,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,23156,970,174,44,0,right,1,21,21,8,"[[1, 2], [3, 4], [7, 8], [9, 10], [27, 28], [29, 30], [31, 32], [41, 42]]",49,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.486425082955975,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,17936,888,174,44,1,both,0,22,22,7,"[[10, 11], [20, 21], [24, 25], [28, 29], [30, 31], [32, 33], [40, 41]]",7,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.62390466599027,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,12408,776,174,44,1,both,1,21,21,8,"[[11, 12], [23, 24], [29, 30], [31, 32], [33, 34], [35, 36], [37, 38], [39, 40]]",15,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.687934582994785,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,9704,688,174,44,1,left,0,22,22,8,"[[0, 1], [2, 3], [4, 5], [8, 9], [32, 33], [34, 35], [38, 39], [42, 43]]",23,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.7331297500059,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,8808,672,174,44,1,left,1,21,21,1,"[[25, 26]]",24,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.75855808297638,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,8808,672,174,44,1,right,0,22,22,0,[],24,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.80247783300001,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,8520,660,174,44,1,right,1,21,21,1,"[[33, 34]]",25,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.902358416002244,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7308,630,174,44,2,both,0,22,22,3,"[[0, 1], [12, 13], [30, 31]]",3,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.99309912498575,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,6768,594,174,44,2,both,1,21,21,3,"[[13, 14], [37, 38], [41, 42]]",6,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.04746637499193,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5736,564,174,44,2,left,0,22,22,2,"[[14, 15], [26, 27]]",8,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.101003624964505,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,4776,540,174,44,2,left,1,21,21,1,"[[31, 32]]",9,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.145913832995575,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,4696,536,174,44,2,right,0,22,22,1,"[[32, 33]]",10,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.17304504098138,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,4696,536,174,44,2,right,1,21,21,0,[],10,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.30436087498674,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,3948,514,174,44,3,both,0,22,22,2,"[[30, 31], [36, 37]]",2,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.38959024997894,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2656,476,174,44,3,both,1,21,21,2,"[[27, 28], [29, 30]]",4,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.408889499958605,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2656,476,174,44,3,left,0,22,22,0,[],4,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.44460699998308,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2584,472,174,44,3,left,1,21,21,1,"[[35, 36]]",5,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.464126290986314,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2584,472,174,44,3,right,0,22,22,0,[],5,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.48195887496695,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2584,472,174,44,3,right,1,21,21,0,[],5,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.55193983297795,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2564,470,174,44,4,both,0,22,22,1,"[[36, 37]]",1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.63468187500257,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2544,468,174,44,4,both,1,21,21,1,"[[37, 38]]",2,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.70317833300214,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2480,464,174,44,4,left,0,22,22,1,"[[34, 35]]",3,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.78197691595415,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2352,456,174,44,4,left,1,21,21,1,"[[33, 34]]",4,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.82494466600474,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2352,456,174,44,4,right,0,22,22,0,[],4,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.86144374997821,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2352,456,174,44,4,right,1,21,21,0,[],4,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.971433333004825,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2332,454,174,44,5,both,0,22,22,1,"[[38, 39]]",1,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.01508887496311,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2332,454,174,44,5,both,1,21,21,0,[],1,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.05406066600699,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2284,450,174,44,5,left,0,22,22,1,"[[32, 33]]",2,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.075862290977966,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2284,450,174,44,5,left,1,21,21,0,[],2,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.09513362497091,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2284,450,174,44,5,right,0,22,22,0,[],2,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.11510587495286,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2284,450,174,44,5,right,1,21,21,0,[],2,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.15147545799846,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2284,450,174,44,6,both,0,22,22,0,[],0,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.22103012498701,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2260,448,174,44,6,both,1,21,21,1,"[[31, 32]]",1,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.26187054096954,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,6,left,0,22,22,1,"[[30, 31]]",2,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.281178165983874,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,6,left,1,21,21,0,[],2,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.29988924995996,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,6,right,0,22,22,0,[],2,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.319188624969684,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,6,right,1,21,21,0,[],2,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.35604975000024,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,7,both,0,22,22,0,[],0,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.425062916008756,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,7,both,1,21,21,1,"[[31, 32]]",1,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.44394287496107,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,7,left,0,22,22,0,[],1,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.463389207958244,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,7,left,1,21,21,0,[],1,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
