time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,work_counters,perm_left,perm_right,next_left,next_right,bond_profile_coarse,routing_state_hash,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
519.3388751249877,absorbing,,,,,,,R,0,2,0,31,404,386,790,8,0,0,0.0,0.30462229100521654,0.30462229100521654,0.3048937909770757,,341900,,185,False,False,False,False,341900,185,False,512,0.0006,,169892,5,total_elems,,341900,1,1,,,,0.0,,,,185,4,341900,3144,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522.6804555830313,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,4,330120,3054,158,40,0,both,0,20,20,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.576432166039,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,241660,2678,158,40,0,both,1,19,19,6,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.2285320829833,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,235656,2652,158,40,0,left,0,20,20,1,8,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.0532393330359,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,203148,2502,158,40,0,left,1,19,19,5,13,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.6499660830013,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,180312,2364,158,40,0,right,0,20,20,5,18,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.1498450000072,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,170920,2280,158,40,0,right,1,19,19,2,20,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.0331758750253,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,170920,2280,158,40,1,both,0,20,20,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.025587000011,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,169000,2268,158,40,1,both,1,19,19,1,1,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.3666175410035,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,169000,2268,158,40,1,left,0,20,20,0,1,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.7732739159837,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,169000,2268,158,40,1,left,1,19,19,0,1,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.2095966659836,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,168744,2260,158,40,1,right,0,20,20,1,2,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.5474750830326,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,168744,2260,158,40,1,right,1,19,19,0,2,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.2893250830239,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,168744,2260,158,40,2,both,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.0118653750396,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,168744,2260,158,40,2,both,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.4003402910312,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,168744,2260,158,40,2,left,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.7736067909864,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,168744,2260,158,40,2,left,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.1538355000084,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,168744,2260,158,40,2,right,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.4923169160029,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,168744,2260,158,40,2,right,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.5820409160224,unswap_cycle_summary,,,,,,,,,,,,404,386,790,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,111,4,168744,2260,158,40,,,,,,,,,,,,,,,,,,,,25,13.383299333043396,790,808,18,0,False,"[404, 386]","[0, 1, 2, 4, 3, 5, 6, 7, 8, 10, 11, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 36, 38, 39]","[0, 1, 2, 4, 5, 3, 6, 7, 8, 10, 11, 9, 13, 14, 12, 15, 16, 18, 19, 17, 20, 21, 22, 24, 26, 23, 25, 28, 27, 29, 30, 32, 34, 31, 33, 35, 37, 36, 38, 39]",,"{'index': 2, 'interactions': [('unitary', (24, 25)), ('unitary', (27, 26))]}","[2, 4, 5, 5, 5, 5, 5, 4, 3, 3, 3, 4, 5, 5, 6, 6, 4, 2, 3, 4, 6, 7, 7, 7, 5, 6, 6, 6, 6, 5, 5, 5, 4, 3, 4, 5, 4, 4, 2]",b5c8c9a62cead5e8e31134baaf228b40f6cb3912bb77ad64e9600049abd97ec5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.7874255410279,rewiring,right,post_unswap,0.1445409170119092,31,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,50,False,0,4,bond_profile,8,False,1,3033,"(305, 41, 11, 8, 18, 94, 31)",0.0029430409776978195,0.14157029101625085,"[{'seed': 2024, 'score': (383, 74, 12, 8, 17, 94, 28), 'num_layers': 28, 'total_swaps': 94, 'max_layer_swaps': 8, 'swap_only_layers': 17, 'work_layers': 11, 'unitary_layers': 11, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 383, 'bond_profile_max_cost': 74, 'bond_profile_gate_count': 12}, {'seed': 3033, 'score': (305, 41, 11, 8, 18, 94, 31), 'num_layers': 31, 'total_swaps': 94, 'max_layer_swaps': 8, 'swap_only_layers': 18, 'work_layers': 13, 'unitary_layers': 13, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 305, 'bond_profile_max_cost': 41, 'bond_profile_gate_count': 11}, {'seed': 4042, 'score': (383, 74, 12, 8, 16, 94, 28), 'num_layers': 28, 'total_swaps': 94, 'max_layer_swaps': 8, 'swap_only_layers': 16, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 383, 'bond_profile_max_cost': 74, 'bond_profile_gate_count': 12}, {'seed': 5051, 'score': (331, 41, 11, 8, 17, 94, 31), 'num_layers': 31, 'total_swaps': 94, 'max_layer_swaps': 8, 'swap_only_layers': 17, 'work_layers': 14, 'unitary_layers': 14, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 331, 'bond_profile_max_cost': 41, 'bond_profile_gate_count': 11}]",0.14453466603299603,0.14474366599461064,,,,,,,,,,,,,
534.847552791005,cycle_progress,,,,,,,,,,,,404,386,790,,,,,,,,,,,,,,,,,,,512,0.0006,,169892,5,,,,,,,,,,,,,111,4,168744,2260,158,40,,,,,,,,,,,,,,,,,,,,25,,790,808,18,0,False,,,,,,,,,,,,,,,,,,,,,,0.14474366599461064,,,,,,,,,,,,,
535.1321860830067,absorbing,,,,,,,R,0,1,0,31,404,386,790,8,0,0,0.0,0.1986780830193311,0.1986780830193311,0.20206354197580367,,203816,,111,False,False,False,False,203816,111,False,512,0.0006,,168744,6,total_elems,,203816,1,1,,,,0.0,,,,111,4,203816,2528,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.505436166015,absorbing,,,,,,,R,0,2,0,31,404,386,790,8,0,0,0.0,0.30738474999088794,0.30738474999088794,0.30761487496783957,,334596,,179,False,False,False,False,334596,179,False,512,0.0006,,168744,6,total_elems,,334596,1,1,,,,0.0,,,,179,4,334596,3144,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.9683122080169,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,4,323280,3058,158,40,0,both,0,20,20,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.055245666008,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,4,232084,2650,158,40,0,both,1,19,19,6,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.6241393749951,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,4,232084,2650,158,40,0,left,0,20,20,0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.5125245410018,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,196948,2486,158,40,0,left,1,19,19,5,12,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.128094249987,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,174880,2356,158,40,0,right,0,20,20,4,16,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.6153185830335,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,165164,2258,158,40,0,right,1,19,19,3,19,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.5830186250387,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164844,2250,158,40,1,both,0,20,20,1,1,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.4184032499907,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164844,2250,158,40,1,both,1,19,19,0,1,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.8460047080298,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164844,2250,158,40,1,left,0,20,20,0,1,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.1818422499928,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164844,2250,158,40,1,left,1,19,19,0,1,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.6301884999848,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164588,2242,158,40,1,right,0,20,20,1,2,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.9719790000236,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164588,2242,158,40,1,right,1,19,19,0,2,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.7992857079953,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164588,2242,158,40,2,both,0,20,20,0,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.547144916025,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164588,2242,158,40,2,both,1,19,19,0,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.9021184580051,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164588,2242,158,40,2,left,0,20,20,0,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.2746358750155,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164588,2242,158,40,2,left,1,19,19,0,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.6286007500021,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164588,2242,158,40,2,right,0,20,20,0,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.9658367080265,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,164588,2242,158,40,2,right,1,19,19,0,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.4094575410127,unswap_cycle_summary,,,,,,,,,,,,404,386,790,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,109,4,164588,2242,158,40,,,,,,,,,,,,,,,,,,,,26,13.654403041990008,790,808,18,0,False,"[404, 386]","[0, 1, 2, 4, 3, 5, 6, 7, 8, 9, 11, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 36, 38, 39]","[0, 1, 2, 4, 5, 3, 6, 7, 8, 10, 11, 9, 13, 14, 12, 15, 16, 18, 19, 17, 20, 21, 22, 24, 26, 23, 25, 28, 27, 29, 30, 32, 34, 31, 33, 35, 37, 36, 38, 39]",,"{'index': 2, 'interactions': [('unitary', (24, 25)), ('unitary', (27, 26))]}","[2, 4, 5, 5, 5, 5, 5, 4, 3, 3, 3, 4, 5, 5, 6, 6, 4, 2, 3, 4, 6, 7, 7, 7, 5, 6, 6, 6, 6, 5, 5, 5, 4, 3, 4, 5, 4, 4, 2]",0dda9035bf7a6e635cc083df57d2e596b6d7b18584de7bcbf3bd6fd38d38a41e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.6037134579965,rewiring,right,post_unswap,0.13290191697888076,31,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,50,False,0,4,bond_profile,8,False,1,3033,"(304, 41, 11, 8, 18, 94, 31)",0.002699833014048636,0.1301789580611512,"[{'seed': 2024, 'score': (380, 72, 12, 8, 17, 94, 28), 'num_layers': 28, 'total_swaps': 94, 'max_layer_swaps': 8, 'swap_only_layers': 17, 'work_layers': 11, 'unitary_layers': 11, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 380, 'bond_profile_max_cost': 72, 'bond_profile_gate_count': 12}, {'seed': 3033, 'score': (304, 41, 11, 8, 18, 94, 31), 'num_layers': 31, 'total_swaps': 94, 'max_layer_swaps': 8, 'swap_only_layers': 18, 'work_layers': 13, 'unitary_layers': 13, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 304, 'bond_profile_max_cost': 41, 'bond_profile_gate_count': 11}, {'seed': 4042, 'score': (380, 72, 12, 8, 16, 94, 28), 'num_layers': 28, 'total_swaps': 94, 'max_layer_swaps': 8, 'swap_only_layers': 16, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 380, 'bond_profile_max_cost': 72, 'bond_profile_gate_count': 12}, {'seed': 5051, 'score': (330, 41, 11, 8, 17, 94, 31), 'num_layers': 31, 'total_swaps': 94, 'max_layer_swaps': 8, 'swap_only_layers': 17, 'work_layers': 14, 'unitary_layers': 14, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 330, 'bond_profile_max_cost': 41, 'bond_profile_gate_count': 11}]",0.1328962500556372,0.13307025004178286,,,,,,,,,,,,,
551.662659958005,cycle_progress,,,,,,,,,,,,404,386,790,,,,,,,,,,,,,,,,,,,512,0.0006,,168744,6,,,,,,,,,,,,,109,4,164588,2242,158,40,,,,,,,,,,,,,,,,,,,,26,,790,808,18,0,False,,,,,,,,,,,,,,,,,,,,,,0.13307025004178286,,,,,,,,,,,,,
551.9052378750057,absorbing,,,,,,,R,0,1,0,31,404,386,790,8,0,0,0.0,0.1769856660393998,0.1769856660393998,0.18044691701652482,,199592,,109,False,False,False,False,199592,109,False,512,0.0006,,164588,7,total_elems,,199592,1,1,,,,0.0,,,,109,4,199592,2520,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.2365142499912,absorbing,,,,,,,R,0,2,0,31,404,386,790,8,0,0,0.0,0.26653395796893165,0.26653395796893165,0.26673550001578405,,319648,,172,False,False,False,False,319648,172,False,512,0.0006,,164588,7,total_elems,,319648,1,1,,,,0.0,,,,172,4,319648,3076,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.4155649160384,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,4,307984,2982,158,40,0,both,0,20,20,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.2904440410202,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,226708,2618,158,40,0,both,1,19,19,6,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.8231733330176,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,226708,2618,158,40,0,left,0,20,20,0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.6634150409955,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,194492,2470,158,40,0,left,1,19,19,5,12,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.2276774159982,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,171348,2320,158,40,0,right,0,20,20,5,17,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.6733262080234,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,162836,2240,158,40,0,right,1,19,19,2,19,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.3909217499895,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,162836,2240,158,40,1,both,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.3880304580089,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,161636,2232,158,40,1,both,1,19,19,1,1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.741259375005,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,161636,2232,158,40,1,left,0,20,20,0,1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.0920593329938,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,161636,2232,158,40,1,left,1,19,19,0,1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.5418070410378,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,161380,2224,158,40,1,right,0,20,20,1,2,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.9183625410078,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,161380,2224,158,40,1,right,1,19,19,0,2,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.7243922080379,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,161380,2224,158,40,2,both,0,20,20,0,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.4337990410277,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,161380,2224,158,40,2,both,1,19,19,0,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.7793702500057,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,161380,2224,158,40,2,left,0,20,20,0,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.1627705830033,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,161380,2224,158,40,2,left,1,19,19,0,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.5051334580057,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,161380,2224,158,40,2,right,0,20,20,0,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.8803611249896,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,4,161380,2224,158,40,2,right,1,19,19,0,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
