time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,termination_reason,termination_detail,unswap_cycle,gates_consumed,total_work_gates,remaining_work_gates,abort_after_no_progress_unswap_cycles,hit_max_bond,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,rewire_wall_time_s,accounted_wall_time_s
51.22841529198922,absorbing,,,,,,,R,61,91,1655,1866,40,57,97,5,0,97,0.13731383305275813,0.1079187499708496,0.24523258302360773,0.24599141697399318,197528,184976,64,64,True,True,False,False,184976,64,True,64,0.005,,248,0,total_elems,197528,184976,1,1,,,,0.0,64,4,184976,3298,246,62,,,,,,,,,,,,,,,,,,
51.5095984590007,absorbing,,,,,,,R,61,92,1655,1866,40,57,97,5,0,97,0.13685941603034735,0.13140050001675263,0.2682599160471,0.2690673340111971,188732,179952,64,64,True,True,False,False,179952,64,True,64,0.005,,248,0,total_elems,188732,179952,1,1,,,,0.0,64,4,179952,3194,246,62,,,,,,,,,,,,,,,,,,
51.77430795901455,absorbing,,,,,,,R,61,93,1655,1866,40,59,99,2,2,99,0.1491002090042457,0.10302899999078363,0.25212920899502933,0.2529259590082802,198640,194552,64,64,True,True,False,False,194552,64,True,64,0.005,,248,0,total_elems,198640,194552,1,1,,,,0.0,64,4,194552,3278,246,62,,,,,,,,,,,,,,,,,,
52.06163066701265,absorbing,,,,,,,R,61,94,1655,1866,40,59,99,3,0,99,0.14932987501379102,0.12555100000463426,0.2748808750184253,0.27569599996786565,214224,206980,64,64,True,True,False,False,206980,64,True,64,0.005,,248,0,total_elems,214224,206980,1,1,,,,0.0,64,4,206980,3324,246,62,,,,,,,,,,,,,,,,,,
52.30948479200015,absorbing,,,,,,,R,61,95,1655,1866,40,59,99,1,0,99,0.14670883299550042,0.08796400000574067,0.2346728330012411,0.2355852919863537,179340,146596,64,64,True,True,False,False,146596,64,True,64,0.005,,248,0,total_elems,179340,146596,1,1,,,,0.0,64,4,146596,2920,246,62,,,,,,,,,,,,,,,,,,
52.49325349996798,absorbing,,,,,,,R,61,96,1655,1866,40,59,99,1,0,99,0.1014179170015268,0.06898725003702566,0.17040516703855246,0.17120345897274092,179144,150236,64,64,True,True,False,False,150236,64,True,64,0.005,,248,0,total_elems,179144,150236,1,1,,,,0.0,64,4,150236,2948,246,62,,,,,,,,,,,,,,,,,,
52.67595733399503,absorbing,,,,,,,R,61,97,1655,1866,40,59,99,1,0,99,0.09997845801990479,0.06928825000068173,0.16926670802058652,0.1702122910064645,182848,149908,64,64,True,True,False,False,149908,64,True,64,0.005,,248,0,total_elems,182848,149908,1,1,,,,0.0,64,4,149908,2944,246,62,,,,,,,,,,,,,,,,,,
52.85811395896599,absorbing,,,,,,,R,61,98,1655,1866,40,59,99,1,0,99,0.09992150001926348,0.0689974160050042,0.16891891602426767,0.16982879099668935,182656,150996,64,64,True,True,False,False,150996,64,True,64,0.005,,248,0,total_elems,182656,150996,1,1,,,,0.0,64,4,150996,2958,246,62,,,,,,,,,,,,,,,,,,
53.04592166701332,absorbing,,,,,,,R,61,99,1655,1866,40,59,99,2,0,99,0.10153408301994205,0.07165412500035018,0.17318820802029222,0.17399116698652506,184192,158164,64,64,True,True,False,False,158164,64,True,64,0.005,,248,0,total_elems,184192,158164,1,1,,,,0.0,64,4,158164,3038,246,62,,,,,,,,,,,,,,,,,,
53.248219374974724,absorbing,,,,,,,R,61,100,1655,1866,40,60,100,2,1,100,0.10262124997097999,0.08598620898555964,0.18860745895653963,0.18955562496557832,192384,165332,64,64,True,True,False,False,165332,64,True,64,0.005,,248,0,total_elems,192384,165332,1,1,,,,0.0,64,4,165332,3102,246,62,,,,,,,,,,,,,,,,,,
53.2591017090017,termination,,,,,,,,,,,,40,60,100,,,,,,,,,,,,,,,,,,,64,0.005,,,0,,,,,,,,,,64,4,165332,3102,246,62,max_work_gates,consumed 100 work gates; target was 100,0,100,2593,2493,3,True,,,,,,,,,,
53.25948574999347,timing_summary,,,3.0641553750028834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3.0641553750028834,3.0649444170412607,0.0,0.0,48.41302558319876,48.54288359277416,0.0,51.607038967777044,3.0649444170412607,51.60782800981542
