time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,tail_virtual_swaps,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,fid10,fid10_retained_fraction,fid10_svd_events,fid10_svd_fallbacks,termination_reason,termination_detail,unswap_cycle,gates_consumed,total_work_gates,remaining_work_gates,abort_after_no_progress_unswap_cycles,hit_max_bond,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,rewire_wall_time_s,accounted_wall_time_s
14.263355792034417,absorbing,,,,,,,R,83,63,237,247,141,118,259,8,1,259,0.04847949999384582,0.03839233296457678,0.0868718329584226,0.08725012501236051,81608,71036,54,51,False,False,False,False,71036,51,False,64,0.01,,160,0,False,total_elems,81608,71036,1,1,,,,0.0,51,4,71036,1680,158,40,,,0,0,,,,,,,,,,,,,,,,,,
14.366429209010676,absorbing,,,,,,,L,84,63,237,247,143,118,261,4,2,261,0.04873995902016759,0.045080791984219104,0.0938207510043867,0.09420754201710224,79296,89636,49,64,False,True,False,False,79296,49,False,64,0.01,,160,0,False,total_elems,79296,89636,1,1,,,,0.0,49,4,79296,1732,158,40,,,0,0,,,,,,,,,,,,,,,,,,
14.463754667027388,absorbing,,,,,,,L,85,63,237,247,144,118,262,7,1,262,0.03774395800428465,0.05045054201036692,0.08819450001465157,0.08855662500718608,66528,86908,45,64,False,True,False,False,66528,45,False,64,0.01,,160,0,False,total_elems,66528,86908,1,1,,,,0.0,45,4,66528,1610,158,40,,,0,0,,,,,,,,,,,,,,,,,,
14.566055459028576,absorbing,,,,,,,L,86,63,237,247,145,118,263,8,1,263,0.04809245798969641,0.04480491601862013,0.09289737400831655,0.09330612496705726,73180,73340,57,64,False,True,False,False,73180,57,False,64,0.01,,160,0,False,total_elems,73180,73340,1,1,,,,0.0,57,4,73180,1652,158,40,,,0,0,,,,,,,,,,,,,,,,,,
14.673346708994359,absorbing,,,,,,,L,87,63,237,247,146,118,264,7,1,264,0.04913674999261275,0.04873791604768485,0.0978746660402976,0.09827324998332188,74480,84640,54,64,False,True,False,False,74480,54,False,64,0.01,,160,0,False,total_elems,74480,84640,1,1,,,,0.0,54,4,74480,1682,158,40,,,0,0,,,,,,,,,,,,,,,,,,
14.789141041983385,absorbing,,,,,,,R,87,64,237,247,146,120,266,8,2,266,0.058181458967737854,0.047966749989427626,0.10614820895716548,0.10653941700002179,72228,70332,64,60,True,False,False,False,70332,60,False,64,0.01,,160,0,False,total_elems,72228,70332,1,1,,,,0.0,60,4,70332,1640,158,40,,,0,0,,,,,,,,,,,,,,,,,,
14.960425833996851,absorbing,,,,,,,L,88,64,237,247,148,120,268,8,2,268,0.061389458016492426,0.09884258400416002,0.16023204202065244,0.1611290829605423,78008,93572,64,62,True,False,False,False,78008,64,True,64,0.01,,160,0,False,total_elems,78008,93572,1,1,,,,0.0,64,4,78008,1698,158,40,,,0,0,,,,,,,,,,,,,,,,,,
15.097268041979987,absorbing,,,,,,,R,88,65,237,247,148,124,272,7,4,272,0.07418850000249222,0.051513582991901785,0.125702082994394,0.12612024997361004,84220,77212,59,64,False,True,False,False,77212,64,True,64,0.01,,160,0,False,total_elems,84220,77212,1,1,,,,0.0,64,4,77212,1700,158,40,,,0,0,,,,,,,,,,,,,,,,,,
15.22694754198892,absorbing,,,,,,,L,89,65,237,247,153,124,277,6,5,277,0.07046795799396932,0.04945645801490173,0.11992441600887105,0.12028558296151459,84688,93220,61,64,False,True,False,False,84688,61,False,64,0.01,,160,0,False,total_elems,84688,93220,1,1,,,,0.0,61,4,84688,1854,158,40,,,0,0,,,,,,,,,,,,,,,,,,
15.339183250034694,absorbing,,,,,,,R,89,66,237,247,153,127,280,6,3,280,0.05171770800370723,0.05088312498992309,0.10260083299363032,0.10298341704765335,101064,88136,64,57,True,False,False,False,88136,57,False,64,0.01,,160,0,False,total_elems,101064,88136,1,1,,,,0.0,57,4,88136,1848,158,40,,,0,0,,,,,,,,,,,,,,,,,,
15.442722209030762,absorbing,,,,,,,R,89,67,237,247,153,130,283,4,3,283,0.05195375002222136,0.04170604096725583,0.09365979098947719,0.09404766699299216,104228,74064,64,52,True,False,False,False,74064,52,False,64,0.01,,160,0,False,total_elems,104228,74064,1,1,,,,0.0,52,4,74064,1738,158,40,,,0,0,,,,,,,,,,,,,,,,,,
15.544869709003251,absorbing,,,,,,,R,89,68,237,247,153,132,285,6,2,285,0.05017983296420425,0.04216583300149068,0.09234566596569493,0.09269879100611433,96980,93140,64,57,True,False,False,False,93140,57,False,64,0.01,,160,0,False,total_elems,96980,93140,1,1,,,,0.0,57,4,93140,1916,158,40,,,0,0,,,,,,,,,,,,,,,,,,
15.669918042025529,absorbing,,,,,,,L,90,68,237,247,155,132,287,10,2,287,0.05343891598749906,0.06190612498903647,0.11534504097653553,0.11577145900810137,101320,118632,64,64,True,True,False,False,101320,64,True,64,0.01,,160,0,False,total_elems,101320,118632,1,1,,,,0.0,64,4,101320,1962,158,40,,,0,0,,,,,,,,,,,,,,,,,,
15.846263042010833,absorbing,,,,,,,L,91,68,237,247,159,132,291,6,4,291,0.10224412498064339,0.06392420805059373,0.16616833303123713,0.16660120798042044,121200,127372,64,64,True,True,False,False,121200,64,True,64,0.01,,160,0,False,total_elems,121200,127372,1,1,,,,0.0,64,4,121200,2108,158,40,,,0,0,,,,,,,,,,,,,,,,,,
16.031094125006348,absorbing,,,,,,,L,92,68,237,247,163,132,295,6,4,295,0.09340166702168062,0.0813515410409309,0.17475320806261152,0.17513495800085366,107904,125436,64,64,True,True,False,False,107904,64,True,64,0.01,,160,0,False,total_elems,107904,125436,1,1,,,,0.0,64,4,107904,2032,158,40,,,0,0,,,,,,,,,,,,,,,,,,
16.17714258399792,absorbing,,,,,,,L,93,68,237,247,165,132,297,9,2,297,0.0678247080068104,0.0677421250147745,0.1355668330215849,0.1359287920058705,95736,103800,54,62,False,False,False,False,95736,54,False,64,0.01,,160,0,False,total_elems,95736,103800,1,1,,,,0.0,54,4,95736,1894,158,40,,,0,0,,,,,,,,,,,,,,,,,,
16.336205333995167,absorbing,,,,,,,R,93,69,237,247,165,137,302,4,5,302,0.08893016702495515,0.06015854200813919,0.14908870903309435,0.14947750000283122,109128,101836,64,64,True,True,False,False,101836,64,True,64,0.01,,160,0,False,total_elems,109128,101836,1,1,,,,0.0,64,4,101836,1950,158,40,,,0,0,,,,,,,,,,,,,,,,,,
16.507909334031865,absorbing,,,,,,,R,93,70,237,247,165,139,304,5,2,304,0.10192845901474357,0.05979120795382187,0.16171966696856543,0.16209383303066716,133464,108448,64,64,True,True,False,False,108448,64,True,64,0.01,,160,0,False,total_elems,133464,108448,1,1,,,,0.0,64,4,108448,2016,158,40,,,0,0,,,,,,,,,,,,,,,,,,
16.689882625010796,absorbing,,,,,,,R,93,71,237,247,165,141,306,5,2,306,0.10843595903133973,0.06335529201896861,0.17179125105030835,0.17219475004822016,125520,101328,64,59,True,False,False,False,101328,59,False,64,0.01,,160,0,False,total_elems,125520,101328,1,1,,,,0.0,59,4,101328,1906,158,40,,,0,0,,,,,,,,,,,,,,,,,,
16.85394462500699,absorbing,,,,,,,R,93,72,237,247,165,142,307,6,1,307,0.10053850000258535,0.05291937501169741,0.15345787501428276,0.15388524997979403,100636,82464,54,64,False,True,False,False,82464,64,True,64,0.01,,160,0,False,total_elems,100636,82464,1,1,,,,0.0,64,4,82464,1764,158,40,,,0,0,,,,,,,,,,,,,,,,,,
16.98666404199321,absorbing,,,,,,,R,93,73,237,247,165,144,309,5,2,309,0.07525425002677366,0.047316750045865774,0.12257100007263944,0.12295479199383408,82360,73208,53,62,False,False,False,False,73208,62,False,64,0.01,,160,0,False,total_elems,82360,73208,1,1,,,,0.0,62,4,73208,1658,158,40,,,0,0,,,,,,,,,,,,,,,,,,
17.104626333981287,absorbing,,,,,,,R,93,74,237,247,165,145,310,6,1,310,0.06925254198722541,0.0378973750048317,0.10714991699205711,0.10757641698000953,76184,69632,52,59,False,False,False,False,69632,59,False,64,0.01,,160,0,False,total_elems,76184,69632,1,1,,,,0.0,59,4,69632,1658,158,40,,,0,0,,,,,,,,,,,,,,,,,,
17.228151459014043,absorbing,,,,,,,L,94,74,237,247,169,145,314,7,4,314,0.06802962499205023,0.04467145894886926,0.11270108394091949,0.113093874999322,77828,90608,56,62,False,False,False,False,77828,56,False,64,0.01,,160,0,False,total_elems,77828,90608,1,1,,,,0.0,56,4,77828,1746,158,40,,,0,0,,,,,,,,,,,,,,,,,,
17.324763209035154,absorbing,,,,,,,L,95,74,237,247,169,145,314,6,0,314,0.038329208036884665,0.04802162497071549,0.08635083300760016,0.08675129199400544,71956,89028,50,50,False,False,False,False,71956,50,False,64,0.01,,160,0,False,total_elems,71956,89028,1,1,,,,0.0,50,4,71956,1680,158,40,,,0,0,,,,,,,,,,,,,,,,,,
17.439579709025566,absorbing,,,,,,,R,95,75,237,247,169,148,317,5,3,317,0.06009962497046217,0.04430287500144914,0.10440249997191131,0.10477512498619035,103180,82320,64,47,True,False,False,False,82320,47,False,64,0.01,,160,0,False,total_elems,103180,82320,1,1,,,,0.0,47,4,82320,1768,158,40,,,0,0,,,,,,,,,,,,,,,,,,
17.563295709027443,absorbing,,,,,,,R,95,76,237,247,169,150,319,5,2,319,0.062313082977198064,0.050934125029016286,0.11324720800621435,0.11363062501186505,107040,95004,64,64,True,True,False,False,95004,64,True,64,0.01,,160,0,False,total_elems,107040,95004,1,1,,,,0.0,64,4,95004,1874,158,40,,,0,0,,,,,,,,,,,,,,,,,,
17.701471292006318,absorbing,,,,,,,R,95,77,237,247,169,152,321,5,2,321,0.06775020802160725,0.0599173330119811,0.12766754103358835,0.1280781669775024,125132,106440,64,61,True,False,False,False,106440,61,False,64,0.01,,160,0,False,total_elems,125132,106440,1,1,,,,0.0,61,4,106440,1914,158,40,,,0,0,,,,,,,,,,,,,,,,,,
17.823633584019262,absorbing,,,,,,,R,95,78,237,247,169,153,322,4,1,322,0.06993658299325034,0.04116737499134615,0.11110395798459649,0.11155195801984519,126892,105004,64,57,True,False,False,False,105004,57,False,64,0.01,,160,0,False,total_elems,126892,105004,1,1,,,,0.0,57,4,105004,1900,158,40,,,0,0,,,,,,,,,,,,,,,,,,
17.96374358399771,absorbing,,,,,,,R,95,79,237,247,169,155,324,5,2,324,0.07207541598472744,0.057269042008556426,0.12934445799328387,0.12973258295096457,125888,103500,64,64,True,True,False,False,103500,64,True,64,0.01,,160,0,False,total_elems,125888,103500,1,1,,,,0.0,64,4,103500,1880,158,40,,,0,0,,,,,,,,,,,,,,,,,,
18.098728958982974,absorbing,,,,,,,R,95,80,237,247,169,158,327,4,3,327,0.07241237501148134,0.05158520903205499,0.12399758404353634,0.12439133401494473,130760,109792,64,64,True,True,False,False,109792,64,True,64,0.01,,160,0,False,total_elems,130760,109792,1,1,,,,0.0,64,4,109792,1956,158,40,,,0,0,,,,,,,,,,,,,,,,,,
18.248781625006814,absorbing,,,,,,,R,95,81,237,247,169,161,330,6,3,330,0.0752302500186488,0.06381270795827731,0.13904295797692612,0.13947312498930842,161656,128020,63,64,False,True,False,False,128020,64,True,64,0.01,,160,0,False,total_elems,161656,128020,1,1,,,,0.0,64,4,128020,2092,158,40,,,0,0,,,,,,,,,,,,,,,,,,
18.41693554201629,absorbing,,,,,,,R,95,82,237,247,169,164,333,6,3,333,0.08244291704613715,0.07454983401112258,0.15699275105725974,0.15736816701246426,159080,132616,64,64,True,True,False,False,132616,64,True,64,0.01,,160,0,False,total_elems,159080,132616,1,1,,,,0.0,64,4,132616,2148,158,40,,,0,0,,,,,,,,,,,,,,,,,,
18.5714425839833,absorbing,,,,,,,R,95,83,237,247,169,166,335,5,2,335,0.07872033299645409,0.06484083295799792,0.143561165954452,0.1439446249860339,172024,128144,64,64,True,True,False,False,128144,64,True,64,0.01,,160,0,False,total_elems,172024,128144,1,1,,,,0.0,64,4,128144,2144,158,40,,,0,0,,,,,,,,,,,,,,,,,,
18.735198416979983,absorbing,,,,,,,L,96,83,237,247,172,166,338,6,3,338,0.0854454169748351,0.06748604198219255,0.15293145895702764,0.1533151670009829,152708,156380,64,64,True,True,False,False,152708,64,True,64,0.01,,160,0,False,total_elems,152708,156380,1,1,,,,0.0,64,4,152708,2306,158,40,,,0,0,,,,,,,,,,,,,,,,,,
18.928797959000804,absorbing,,,,,,,R,96,84,237,247,172,167,339,6,1,339,0.10041129204910249,0.08216674998402596,0.18257804203312844,0.1830051249708049,169232,161624,64,64,True,True,False,False,161624,64,True,64,0.01,,160,0,False,total_elems,169232,161624,1,1,,,,0.0,64,4,161624,2348,158,40,,,0,0,,,,,,,,,,,,,,,,,,
19.140628584020305,absorbing,,,,,,,R,96,85,237,247,172,168,340,8,1,340,0.11061920796055347,0.08998012501979247,0.20059933298034593,0.20102433301508427,176152,163304,64,64,True,True,False,False,163304,64,True,64,0.01,,160,0,False,total_elems,176152,163304,1,1,,,,0.0,64,4,163304,2358,158,40,,,0,0,,,,,,,,,,,,,,,,,,
19.337772542028688,absorbing,,,,,,,R,96,86,237,247,172,170,342,8,2,342,0.0929802079917863,0.09267845802241936,0.18565866601420566,0.18607599998358637,162060,161320,64,64,True,True,False,False,161320,64,True,64,0.01,,160,0,False,total_elems,162060,161320,1,1,,,,0.0,64,4,161320,2442,158,40,,,0,0,,,,,,,,,,,,,,,,,,
19.517872166994493,absorbing,,,,,,,R,96,87,237,247,172,172,344,6,2,344,0.08937108400277793,0.07953470799839124,0.16890579200116917,0.16932095895754173,176576,164384,64,64,True,True,False,False,164384,64,True,64,0.01,,160,0,False,total_elems,176576,164384,1,1,,,,0.0,64,4,164384,2502,158,40,,,0,0,,,,,,,,,,,,,,,,,,
19.698823041981086,absorbing,,,,,,,R,96,88,237,247,172,173,345,6,1,345,0.08593866700539365,0.08408075000625104,0.1700194170116447,0.1704118339694105,163068,161468,59,64,False,True,False,False,161468,64,True,64,0.01,,160,0,False,total_elems,163068,161468,1,1,,,,0.0,64,4,161468,2486,158,40,,,0,0,,,,,,,,,,,,,,,,,,
19.86206845898414,absorbing,,,,,,,L,97,88,237,247,175,173,348,4,3,348,0.07739024999318644,0.074840540997684,0.15223079099087045,0.15260150004178286,150744,160328,64,58,True,False,False,False,150744,64,True,64,0.01,,160,0,False,total_elems,150744,160328,1,1,,,,0.0,64,4,150744,2428,158,40,,,0,0,,,,,,,,,,,,,,,,,,
20.04072858399013,absorbing,,,,,,,L,98,88,237,247,177,173,350,7,2,350,0.0975026250234805,0.06980858399765566,0.16731120902113616,0.1677807499654591,126772,158584,64,64,True,True,False,False,126772,64,True,64,0.01,,160,0,False,total_elems,126772,158584,1,1,,,,0.0,64,4,126772,2228,158,40,,,0,0,,,,,,,,,,,,,,,,,,
20.199494083994068,absorbing,,,,,,,R,98,89,237,247,177,175,352,5,2,352,0.0865395839791745,0.06089820800116286,0.14743779198033735,0.1479180830065161,141828,132108,64,64,True,True,False,False,132108,64,True,64,0.01,,160,0,False,total_elems,141828,132108,1,1,,,,0.0,64,4,132108,2276,158,40,,,0,0,,,,,,,,,,,,,,,,,,
20.377290999982506,absorbing,,,,,,,L,99,89,237,247,180,175,355,5,3,355,0.09891262499149889,0.06711654196260497,0.16602916695410386,0.16648079099832103,133328,147348,64,64,True,True,False,False,133328,64,True,64,0.01,,160,0,False,total_elems,133328,147348,1,1,,,,0.0,64,4,133328,2264,158,40,,,0,0,,,,,,,,,,,,,,,,,,
20.566056124982424,absorbing,,,,,,,R,99,90,237,247,180,177,357,5,2,357,0.1076620839885436,0.0695171250263229,0.1771792090148665,0.17762383300578222,149608,133324,64,64,True,True,False,False,133324,64,True,64,0.01,,160,0,False,total_elems,149608,133324,1,1,,,,0.0,64,4,133324,2258,158,40,,,0,0,,,,,,,,,,,,,,,,,,
20.747014874999877,absorbing,,,,,,,L,100,90,237,247,184,177,361,2,4,361,0.10192704095970839,0.0676543329609558,0.1695813739206642,0.16996429197024554,148628,154308,64,64,True,True,False,False,148628,64,True,64,0.01,,160,0,False,total_elems,148628,154308,1,1,,,,0.0,64,4,148628,2372,158,40,,,0,0,,,,,,,,,,,,,,,,,,
20.88287691702135,absorbing,,,,,,,L,101,90,237,247,184,177,361,5,0,361,0.04516924999188632,0.07874575001187623,0.12391500000376254,0.12436270801117644,123452,167504,61,64,False,True,False,False,123452,61,False,64,0.01,,160,0,False,total_elems,123452,167504,1,1,,,,0.0,61,4,123452,2180,158,40,,,0,0,,,,,,,,,,,,,,,,,,
21.008749084023293,absorbing,,,,,,,L,102,90,237,247,184,177,361,7,0,361,0.047560042003169656,0.06595070898765698,0.11351075099082664,0.11391916702268645,117868,136576,59,63,False,False,False,False,117868,59,False,64,0.01,,160,0,False,total_elems,117868,136576,1,1,,,,0.0,59,4,117868,2158,158,40,,,0,0,,,,,,,,,,,,,,,,,,
21.135602916998323,absorbing,,,,,,,L,103,90,237,247,184,177,361,8,0,361,0.05484704195987433,0.06027499999618158,0.11512204195605591,0.11552666703937575,112360,129668,57,64,False,True,False,False,112360,57,False,64,0.01,,160,0,False,total_elems,112360,129668,1,1,,,,0.0,57,4,112360,2118,158,40,,,0,0,,,,,,,,,,,,,,,,,,
21.272146709030494,absorbing,,,,,,,L,104,90,237,247,186,177,363,7,2,363,0.06464879203122109,0.06003116600913927,0.12467995804036036,0.1251017909962684,118020,128768,54,64,False,True,False,False,118020,54,False,64,0.01,,160,0,False,total_elems,118020,128768,1,1,,,,0.0,54,4,118020,2226,158,40,,,0,0,,,,,,,,,,,,,,,,,,
21.471365834004246,absorbing,,,,,,,L,105,90,237,247,188,177,365,7,2,365,0.1266244580037892,0.06081724999239668,0.18744170799618587,0.18783658294705674,122512,138564,52,64,False,True,False,False,122512,52,False,64,0.01,,160,0,False,total_elems,122512,138564,1,1,,,,0.0,52,4,122512,2246,158,40,,,0,0,,,,,,,,,,,,,,,,,,
21.653808667033445,absorbing,,,,,,,R,105,91,237,247,188,178,366,7,1,366,0.11209537502145395,0.058653749991208315,0.17074912501266226,0.17114212503656745,141556,130460,64,57,True,False,False,False,130460,57,False,64,0.01,,160,0,False,total_elems,141556,130460,1,1,,,,0.0,57,4,130460,2288,158,40,,,0,0,,,,,,,,,,,,,,,,,,
21.857949541998096,absorbing,,,,,,,R,105,92,237,247,188,182,370,4,4,370,0.11533724999753758,0.07709979196079075,0.19243704195832834,0.19283141702180728,125368,123948,64,64,True,True,False,False,123948,64,True,64,0.01,,160,0,False,total_elems,125368,123948,1,1,,,,0.0,64,4,123948,2202,158,40,,,0,0,,,,,,,,,,,,,,,,,,
22.051875750010367,absorbing,,,,,,,R,105,93,237,247,188,183,371,6,1,371,0.11431024997727945,0.06789145804941654,0.182201708026696,0.18263470800593495,123084,121088,64,64,True,True,False,False,121088,64,True,64,0.01,,160,0,False,total_elems,123084,121088,1,1,,,,0.0,64,4,121088,2146,158,40,,,0,0,,,,,,,,,,,,,,,,,,
22.243022500013467,absorbing,,,,,,,L,106,93,237,247,192,183,375,5,4,375,0.1047825840068981,0.07422875001793727,0.17901133402483538,0.1794318329775706,129144,131448,64,64,True,True,False,False,129144,64,True,64,0.01,,160,0,False,total_elems,129144,131448,1,1,,,,0.0,64,4,129144,2240,158,40,,,0,0,,,,,,,,,,,,,,,,,,
22.406610500009265,absorbing,,,,,,,L,107,93,237,247,194,183,377,8,2,377,0.07908304099692032,0.07260279200272635,0.15168583299964666,0.1521102500264533,133684,140832,64,64,True,True,False,False,133684,64,True,64,0.01,,160,0,False,total_elems,133684,140832,1,1,,,,0.0,64,4,133684,2248,158,40,,,0,0,,,,,,,,,,,,,,,,,,
22.61464516702108,absorbing,,,,,,,R,107,94,237,247,194,185,379,6,2,379,0.12550025002565235,0.07028183399233967,0.19578208401799202,0.19619062502169982,151900,143960,64,64,True,True,False,False,143960,64,True,64,0.01,,160,0,False,total_elems,151900,143960,1,1,,,,0.0,64,4,143960,2278,158,40,,,0,0,,,,,,,,,,,,,,,,,,
22.8353592500207,absorbing,,,,,,,R,107,95,237,247,194,187,381,8,2,381,0.11709779204102233,0.09173454198753461,0.20883233402855694,0.2092317920178175,149420,135604,64,64,True,True,False,False,135604,64,True,64,0.01,,160,0,False,total_elems,149420,135604,1,1,,,,0.0,64,4,135604,2228,158,40,,,0,0,,,,,,,,,,,,,,,,,,
23.03888150001876,absorbing,,,,,,,R,107,96,237,247,194,191,385,5,4,385,0.11825204099295661,0.07318299997132272,0.19143504096427932,0.19188341597327963,140496,120536,64,64,True,True,False,False,120536,64,True,64,0.01,,160,0,False,total_elems,140496,120536,1,1,,,,0.0,64,4,120536,2082,158,40,,,0,0,,,,,,,,,,,,,,,,,,
23.227091417007614,absorbing,,,,,,,R,107,97,237,247,194,193,387,7,2,387,0.1027594159822911,0.0734260409954004,0.1761854569776915,0.1765726669691503,112132,108272,64,64,True,True,False,False,108272,64,True,64,0.01,,160,0,False,total_elems,112132,108272,1,1,,,,0.0,64,4,108272,1984,158,40,,,0,0,,,,,,,,,,,,,,,,,,
23.39751691702986,absorbing,,,,,,,R,107,98,237,247,194,195,389,5,2,389,0.09736262500518933,0.060737417021300644,0.15810004202648997,0.15852937498129904,119376,105984,64,64,True,True,False,False,105984,64,True,64,0.01,,160,0,False,total_elems,119376,105984,1,1,,,,0.0,64,4,105984,1960,158,40,,,0,0,,,,,,,,,,,,,,,,,,
23.541615792026278,absorbing,,,,,,,R,107,99,237,247,194,196,390,6,1,390,0.08649466600036249,0.044809209008235484,0.13130387500859797,0.1317246250109747,118216,98408,64,58,True,False,False,False,98408,58,False,64,0.01,,160,0,False,total_elems,118216,98408,1,1,,,,0.0,58,4,98408,1952,158,40,,,0,0,,,,,,,,,,,,,,,,,,
23.68738470901735,absorbing,,,,,,,R,107,100,237,247,194,198,392,5,2,392,0.08671583299292251,0.04663137503666803,0.13334720802959055,0.13379858300322667,120104,109272,64,64,True,True,False,False,109272,64,True,64,0.01,,160,0,False,total_elems,120104,109272,1,1,,,,0.0,64,4,109272,2064,158,40,,,0,0,,,,,,,,,,,,,,,,,,
23.847463459009305,absorbing,,,,,,,R,107,101,237,247,194,202,396,3,4,396,0.08847120904829353,0.05928712501190603,0.14775833406019956,0.14814725000178441,136156,119092,64,64,True,True,False,False,119092,64,True,64,0.01,,160,0,False,total_elems,136156,119092,1,1,,,,0.0,64,4,119092,2142,158,40,,,0,0,,,,,,,,,,,,,,,,,,
24.020595791982487,absorbing,,,,,,,R,107,102,237,247,194,202,396,6,0,396,0.1108574160025455,0.04997441696468741,0.1608318329672329,0.1612347909831442,149816,108240,64,59,True,False,False,False,108240,59,False,64,0.01,,160,0,False,total_elems,149816,108240,1,1,,,,0.0,59,4,108240,2088,158,40,,,0,0,,,,,,,,,,,,,,,,,,
24.19978941703448,absorbing,,,,,,,R,107,103,237,247,194,202,396,5,0,396,0.11935137497493997,0.047369000036269426,0.1667203750112094,0.1671153749921359,133620,108908,64,64,True,True,False,False,108908,64,True,64,0.01,,160,0,False,total_elems,133620,108908,1,1,,,,0.0,64,4,108908,2084,158,40,,,0,0,,,,,,,,,,,,,,,,,,
24.41131229198072,absorbing,,,,,,,R,107,104,237,247,194,205,399,5,3,399,0.1261723330244422,0.07298004202311859,0.19915237504756078,0.1995586670236662,141008,116212,64,58,True,False,False,False,116212,58,False,64,0.01,,160,0,False,total_elems,141008,116212,1,1,,,,0.0,58,4,116212,2130,158,40,,,0,0,,,,,,,,,,,,,,,,,,
24.604327999986708,absorbing,,,,,,,R,107,105,237,247,194,206,400,8,1,400,0.11904245900223032,0.060746458009816706,0.17978891701204702,0.18022204202134162,134880,131980,64,64,True,True,False,False,131980,64,True,64,0.01,,160,0,False,total_elems,134880,131980,1,1,,,,0.0,64,4,131980,2280,158,40,,,0,0,,,,,,,,,,,,,,,,,,
24.847878459026106,absorbing,,,,,,,L,108,105,237,247,199,206,405,4,5,405,0.15231791703263298,0.07840987504459918,0.23072779207723215,0.23113808303605765,154628,172272,64,64,True,True,False,False,154628,64,True,64,0.01,,160,0,False,total_elems,154628,172272,1,1,,,,0.0,64,4,154628,2436,158,40,,,0,0,,,,,,,,,,,,,,,,,,
25.019369416986592,absorbing,,,,,,,L,109,105,237,247,201,206,407,7,2,407,0.07439379201969132,0.08460683299927041,0.15900062501896173,0.15944645897252485,141036,173956,62,64,False,True,False,False,141036,62,False,64,0.01,,160,0,False,total_elems,141036,173956,1,1,,,,0.0,62,4,141036,2344,158,40,,,0,0,,,,,,,,,,,,,,,,,,
25.196344500000123,absorbing,,,,,,,L,110,105,237,247,202,206,408,5,1,408,0.08854350005276501,0.0759028330212459,0.1644463330740109,0.16484608402242884,153596,166704,64,64,True,True,False,False,153596,64,True,64,0.01,,160,0,False,total_elems,153596,166704,1,1,,,,0.0,64,4,153596,2384,158,40,,,0,0,,,,,,,,,,,,,,,,,,
25.40052562498022,absorbing,,,,,,,L,111,105,237,247,206,206,412,5,4,412,0.09730741597013548,0.0941509580006823,0.19145837397081777,0.19191212498117238,141924,179700,64,64,True,True,False,False,141924,64,True,64,0.01,,160,0,False,total_elems,141924,179700,1,1,,,,0.0,64,4,141924,2282,158,40,,,0,0,,,,,,,,,,,,,,,,,,
25.599722584011033,absorbing,,,,,,,L,112,105,237,247,209,206,415,7,3,415,0.10175020899623632,0.08491779200267047,0.1866680009989068,0.18719070800580084,143740,155000,64,64,True,True,False,False,143740,64,True,64,0.01,,160,0,False,total_elems,143740,155000,1,1,,,,0.0,64,4,143740,2304,158,40,,,0,0,,,,,,,,,,,,,,,,,,
25.76493720902363,absorbing,,,,,,,L,113,105,237,247,212,206,418,6,3,418,0.06939354195492342,0.08256450004409999,0.1519580419990234,0.1523716669762507,153300,156444,64,64,True,True,False,False,153300,64,True,64,0.01,,160,0,False,total_elems,153300,156444,1,1,,,,0.0,64,4,153300,2442,158,40,,,0,0,,,,,,,,,,,,,,,,,,
25.9487289590179,absorbing,,,,,,,L,114,105,237,247,212,206,418,8,0,418,0.08647708303760737,0.08428883296437562,0.170765916001983,0.17117937497096136,172940,186800,64,64,True,True,False,False,172940,64,True,64,0.01,,160,0,False,total_elems,172940,186800,1,1,,,,0.0,64,4,172940,2474,158,40,,,0,0,,,,,,,,,,,,,,,,,,
26.19957329198951,absorbing,,,,,,,R,114,106,237,247,212,207,419,9,1,419,0.14051008300157264,0.09729904204141349,0.23780912504298612,0.23826841701520607,191272,181008,64,64,True,True,False,False,181008,64,True,64,0.01,,160,0,False,total_elems,191272,181008,1,1,,,,0.0,64,4,181008,2550,158,40,,,0,0,,,,,,,,,,,,,,,,,,
