start,stop,wires,status,accepted,old_two_qubit,new_two_qubit,fidelity,permutation,reason
3087,3093,"(35, 36, 51)",unavailable_no_bqskit,False,2,,,"(35, 36, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3096,3101,"(3, 21, 51)",unavailable_no_bqskit,False,2,,,"(3, 21, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3103,3110,"(13, 19, 21)",unavailable_no_bqskit,False,2,,,"(13, 19, 21)",qiskit fallback is exact for two wires only; BQSKit unavailable
3111,3117,"(35, 36, 51)",unavailable_no_bqskit,False,2,,,"(35, 36, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3120,3126,"(35, 47, 50)",unavailable_no_bqskit,False,2,,,"(35, 47, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
3133,3139,"(4, 22, 55)",unavailable_no_bqskit,False,2,,,"(4, 22, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3142,3148,"(4, 22, 38)",unavailable_no_bqskit,False,2,,,"(4, 22, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3148,3152,"(4, 32, 38)",unavailable_no_bqskit,False,2,,,"(4, 32, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3156,3162,"(22, 26, 38)",unavailable_no_bqskit,False,2,,,"(22, 26, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3165,3172,"(4, 32, 38)",unavailable_no_bqskit,False,2,,,"(4, 32, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3172,3178,"(22, 26, 38)",unavailable_no_bqskit,False,2,,,"(22, 26, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3178,3184,"(1, 31, 38)",unavailable_no_bqskit,False,2,,,"(1, 31, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3187,3193,"(17, 26, 40)",unavailable_no_bqskit,False,2,,,"(17, 26, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
3193,3197,"(4, 28, 42)",unavailable_no_bqskit,False,2,,,"(4, 28, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
3197,3203,"(4, 10, 23)",unavailable_no_bqskit,False,2,,,"(4, 10, 23)",qiskit fallback is exact for two wires only; BQSKit unavailable
3203,3209,"(9, 22, 28)",unavailable_no_bqskit,False,2,,,"(9, 22, 28)",qiskit fallback is exact for two wires only; BQSKit unavailable
3209,3216,"(11, 22, 28)",unavailable_no_bqskit,False,2,,,"(11, 22, 28)",qiskit fallback is exact for two wires only; BQSKit unavailable
3216,3220,"(26, 28, 38)",unavailable_no_bqskit,False,2,,,"(26, 28, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3220,3226,"(1, 2, 26)",unavailable_no_bqskit,False,2,,,"(1, 2, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
3235,3240,"(12, 20, 48)",unavailable_no_bqskit,False,2,,,"(12, 20, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3244,3250,"(43, 46, 55)",unavailable_no_bqskit,False,2,,,"(43, 46, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3250,3256,"(24, 46, 54)",unavailable_no_bqskit,False,2,,,"(24, 46, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3256,3260,"(15, 34, 54)",unavailable_no_bqskit,False,2,,,"(15, 34, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3271,3277,"(43, 46, 55)",unavailable_no_bqskit,False,2,,,"(43, 46, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3277,3283,"(24, 30, 46)",unavailable_no_bqskit,False,2,,,"(24, 30, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
3283,3289,"(29, 46, 48)",unavailable_no_bqskit,False,2,,,"(29, 46, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3289,3294,"(6, 24, 54)",unavailable_no_bqskit,False,2,,,"(6, 24, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3294,3300,"(9, 21, 24)",unavailable_no_bqskit,False,2,,,"(9, 21, 24)",qiskit fallback is exact for two wires only; BQSKit unavailable
3306,3315,"(6, 30, 35)",unavailable_no_bqskit,False,3,,,"(6, 30, 35)",qiskit fallback is exact for two wires only; BQSKit unavailable
3315,3322,"(6, 36, 54)",unavailable_no_bqskit,False,2,,,"(6, 36, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3322,3327,"(16, 37, 54)",unavailable_no_bqskit,False,2,,,"(16, 37, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3330,3336,"(47, 50, 54)",unavailable_no_bqskit,False,2,,,"(47, 50, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3339,3345,"(9, 15, 54)",unavailable_no_bqskit,False,2,,,"(9, 15, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3349,3355,"(27, 33, 55)",unavailable_no_bqskit,False,2,,,"(27, 33, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3355,3360,"(3, 33, 45)",unavailable_no_bqskit,False,2,,,"(3, 33, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3369,3375,"(3, 29, 44)",unavailable_no_bqskit,False,2,,,"(3, 29, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
3378,3385,"(7, 38, 45)",unavailable_no_bqskit,False,2,,,"(7, 38, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3385,3389,"(16, 24, 45)",unavailable_no_bqskit,False,2,,,"(16, 24, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3397,3403,"(29, 33, 48)",unavailable_no_bqskit,False,2,,,"(29, 33, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3403,3409,"(32, 43, 55)",unavailable_no_bqskit,False,2,,,"(32, 43, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3409,3413,"(5, 32, 49)",unavailable_no_bqskit,False,2,,,"(5, 32, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
3417,3424,"(4, 20, 49)",unavailable_no_bqskit,False,2,,,"(4, 20, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
3424,3428,"(23, 43, 51)",unavailable_no_bqskit,False,2,,,"(23, 43, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3428,3434,"(5, 23, 40)",unavailable_no_bqskit,False,2,,,"(5, 23, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
3434,3440,"(11, 21, 40)",unavailable_no_bqskit,False,2,,,"(11, 21, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
3442,3447,"(14, 27, 55)",unavailable_no_bqskit,False,2,,,"(14, 27, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3447,3453,"(0, 10, 14)",unavailable_no_bqskit,False,2,,,"(0, 10, 14)",qiskit fallback is exact for two wires only; BQSKit unavailable
3453,3459,"(17, 18, 27)",unavailable_no_bqskit,False,2,,,"(17, 18, 27)",qiskit fallback is exact for two wires only; BQSKit unavailable
3459,3465,"(1, 17, 22)",unavailable_no_bqskit,False,2,,,"(1, 17, 22)",qiskit fallback is exact for two wires only; BQSKit unavailable
3469,3475,"(0, 4, 34)",unavailable_no_bqskit,False,2,,,"(0, 4, 34)",qiskit fallback is exact for two wires only; BQSKit unavailable
3475,3479,"(2, 27, 45)",unavailable_no_bqskit,False,2,,,"(2, 27, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3490,3495,"(14, 32, 46)",unavailable_no_bqskit,False,2,,,"(14, 32, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
3499,3503,"(18, 52, 53)",unavailable_no_bqskit,False,2,,,"(18, 52, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3503,3509,"(0, 18, 26)",unavailable_no_bqskit,False,2,,,"(0, 18, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
3512,3519,"(30, 35, 52)",unavailable_no_bqskit,False,2,,,"(30, 35, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
3522,3529,"(10, 37, 53)",unavailable_no_bqskit,False,2,,,"(10, 37, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3529,3534,"(24, 46, 54)",unavailable_no_bqskit,False,2,,,"(24, 46, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3534,3540,"(22, 23, 46)",unavailable_no_bqskit,False,2,,,"(22, 23, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
3540,3545,"(44, 49, 54)",unavailable_no_bqskit,False,2,,,"(44, 49, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3550,3555,"(41, 42, 55)",unavailable_no_bqskit,False,2,,,"(41, 42, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3555,3561,"(8, 19, 41)",unavailable_no_bqskit,False,2,,,"(8, 19, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
3561,3567,"(6, 7, 41)",unavailable_no_bqskit,False,2,,,"(6, 7, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
3567,3573,"(2, 9, 41)",unavailable_no_bqskit,False,2,,,"(2, 9, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
3576,3583,"(13, 28, 42)",unavailable_no_bqskit,False,2,,,"(13, 28, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
3583,3588,"(7, 13, 43)",unavailable_no_bqskit,False,2,,,"(7, 13, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
3588,3593,"(13, 16, 33)",unavailable_no_bqskit,False,2,,,"(13, 16, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
3597,3604,"(7, 32, 43)",unavailable_no_bqskit,False,2,,,"(7, 32, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
3607,3613,"(6, 42, 47)",unavailable_no_bqskit,False,2,,,"(6, 42, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
3613,3622,"(26, 38, 47)",unavailable_no_bqskit,False,3,,,"(26, 38, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
3622,3627,"(28, 50, 53)",unavailable_no_bqskit,False,2,,,"(28, 50, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3627,3633,"(11, 28, 43)",unavailable_no_bqskit,False,2,,,"(11, 28, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
3634,3640,"(50, 52, 54)",unavailable_no_bqskit,False,2,,,"(50, 52, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3640,3646,"(13, 44, 54)",unavailable_no_bqskit,False,2,,,"(13, 44, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3646,3652,"(25, 51, 55)",unavailable_no_bqskit,False,2,,,"(25, 51, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3652,3657,"(10, 20, 51)",unavailable_no_bqskit,False,2,,,"(10, 20, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3657,3663,"(10, 24, 30)",unavailable_no_bqskit,False,2,,,"(10, 24, 30)",qiskit fallback is exact for two wires only; BQSKit unavailable
3663,3669,"(20, 21, 45)",unavailable_no_bqskit,False,2,,,"(20, 21, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3672,3678,"(24, 35, 49)",unavailable_no_bqskit,False,2,,,"(24, 35, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
3678,3683,"(17, 18, 51)",unavailable_no_bqskit,False,2,,,"(17, 18, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3686,3693,"(18, 20, 24)",unavailable_no_bqskit,False,2,,,"(18, 20, 24)",qiskit fallback is exact for two wires only; BQSKit unavailable
3700,3705,"(25, 39, 55)",unavailable_no_bqskit,False,2,,,"(25, 39, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3705,3714,"(19, 25, 32)",unavailable_no_bqskit,False,3,,,"(19, 25, 32)",qiskit fallback is exact for two wires only; BQSKit unavailable
3717,3723,"(15, 34, 39)",unavailable_no_bqskit,False,2,,,"(15, 34, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
3723,3729,"(6, 34, 38)",unavailable_no_bqskit,False,2,,,"(6, 34, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3729,3735,"(3, 39, 40)",unavailable_no_bqskit,False,2,,,"(3, 39, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
3735,3741,"(0, 3, 17)",unavailable_no_bqskit,False,2,,,"(0, 3, 17)",qiskit fallback is exact for two wires only; BQSKit unavailable
3741,3748,"(2, 22, 40)",unavailable_no_bqskit,False,2,,,"(2, 22, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
3748,3754,"(9, 15, 42)",unavailable_no_bqskit,False,2,,,"(9, 15, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
3760,3766,"(2, 40, 45)",unavailable_no_bqskit,False,2,,,"(2, 40, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3766,3772,"(9, 10, 47)",unavailable_no_bqskit,False,2,,,"(9, 10, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
3772,3776,"(25, 36, 48)",unavailable_no_bqskit,False,2,,,"(25, 36, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3776,3785,"(10, 15, 25)",unavailable_no_bqskit,False,3,,,"(10, 15, 25)",qiskit fallback is exact for two wires only; BQSKit unavailable
3789,3796,"(1, 5, 48)",unavailable_no_bqskit,False,2,,,"(1, 5, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3796,3801,"(19, 35, 48)",unavailable_no_bqskit,False,2,,,"(19, 35, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3808,3814,"(15, 32, 49)",unavailable_no_bqskit,False,2,,,"(15, 32, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
3814,3820,"(6, 48, 54)",unavailable_no_bqskit,False,2,,,"(6, 48, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3820,3826,"(12, 31, 55)",unavailable_no_bqskit,False,2,,,"(12, 31, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3828,3834,"(12, 31, 37)",unavailable_no_bqskit,False,2,,,"(12, 31, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
3834,3840,"(12, 18, 33)",unavailable_no_bqskit,False,2,,,"(12, 18, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
3840,3846,"(13, 37, 41)",unavailable_no_bqskit,False,2,,,"(13, 37, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
3850,3856,"(32, 37, 52)",unavailable_no_bqskit,False,2,,,"(32, 37, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
3856,3861,"(14, 27, 53)",unavailable_no_bqskit,False,2,,,"(14, 27, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3864,3870,"(27, 30, 53)",unavailable_no_bqskit,False,2,,,"(27, 30, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3870,3876,"(2, 27, 44)",unavailable_no_bqskit,False,2,,,"(2, 27, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
3876,3883,"(30, 38, 53)",unavailable_no_bqskit,False,2,,,"(30, 38, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3883,3889,"(2, 49, 53)",unavailable_no_bqskit,False,2,,,"(2, 49, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3889,3895,"(4, 8, 55)",unavailable_no_bqskit,False,2,,,"(4, 8, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3897,3904,"(4, 8, 39)",unavailable_no_bqskit,False,2,,,"(4, 8, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
3904,3910,"(16, 21, 39)",unavailable_no_bqskit,False,2,,,"(16, 21, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
3910,3916,"(7, 24, 50)",unavailable_no_bqskit,False,2,,,"(7, 24, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
3916,3921,"(3, 21, 50)",unavailable_no_bqskit,False,2,,,"(3, 21, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
3925,3930,"(29, 51, 55)",unavailable_no_bqskit,False,2,,,"(29, 51, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3930,3935,"(4, 28, 29)",unavailable_no_bqskit,False,2,,,"(4, 28, 29)",qiskit fallback is exact for two wires only; BQSKit unavailable
3937,3944,"(28, 29, 33)",unavailable_no_bqskit,False,2,,,"(28, 29, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
3944,3950,"(14, 25, 29)",unavailable_no_bqskit,False,2,,,"(14, 25, 29)",qiskit fallback is exact for two wires only; BQSKit unavailable
3950,3957,"(24, 28, 33)",unavailable_no_bqskit,False,2,,,"(24, 28, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
3957,3962,"(4, 17, 36)",unavailable_no_bqskit,False,2,,,"(4, 17, 36)",qiskit fallback is exact for two wires only; BQSKit unavailable
3965,3972,"(18, 29, 36)",unavailable_no_bqskit,False,2,,,"(18, 29, 36)",qiskit fallback is exact for two wires only; BQSKit unavailable
3972,3978,"(28, 37)",verified_no_improvement,False,2,2,0.9999999999999999,"(28, 37)",exact replacement does not reduce 2q count
3981,3987,"(25, 33, 44)",unavailable_no_bqskit,False,2,,,"(25, 33, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
3993,3998,"(27, 41, 47)",unavailable_no_bqskit,False,2,,,"(27, 41, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
4005,4010,"(1, 20, 51)",unavailable_no_bqskit,False,2,,,"(1, 20, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4010,4016,"(1, 12, 15)",unavailable_no_bqskit,False,2,,,"(1, 12, 15)",qiskit fallback is exact for two wires only; BQSKit unavailable
4019,4026,"(7, 13, 20)",unavailable_no_bqskit,False,2,,,"(7, 13, 20)",qiskit fallback is exact for two wires only; BQSKit unavailable
4036,4041,"(8, 48, 54)",unavailable_no_bqskit,False,2,,,"(8, 48, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4045,4051,"(11, 31, 55)",unavailable_no_bqskit,False,2,,,"(11, 31, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4051,4056,"(19, 31, 43)",unavailable_no_bqskit,False,2,,,"(19, 31, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4059,4065,"(21, 23, 43)",unavailable_no_bqskit,False,2,,,"(21, 23, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4065,4071,"(15, 21, 31)",unavailable_no_bqskit,False,2,,,"(15, 21, 31)",qiskit fallback is exact for two wires only; BQSKit unavailable
4072,4078,"(4, 23, 45)",unavailable_no_bqskit,False,2,,,"(4, 23, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4078,4082,"(11, 50, 51)",unavailable_no_bqskit,False,2,,,"(11, 50, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4082,4088,"(10, 11, 12)",unavailable_no_bqskit,False,2,,,"(10, 11, 12)",qiskit fallback is exact for two wires only; BQSKit unavailable
4088,4093,"(11, 36, 45)",unavailable_no_bqskit,False,2,,,"(11, 36, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4097,4102,"(1, 22, 50)",unavailable_no_bqskit,False,2,,,"(1, 22, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4110,4116,"(19, 42, 51)",unavailable_no_bqskit,False,2,,,"(19, 42, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4119,4125,"(19, 23, 43)",unavailable_no_bqskit,False,2,,,"(19, 23, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4126,4131,"(5, 46, 55)",unavailable_no_bqskit,False,2,,,"(5, 46, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4131,4137,"(0, 5, 14)",unavailable_no_bqskit,False,2,,,"(0, 5, 14)",qiskit fallback is exact for two wires only; BQSKit unavailable
4137,4141,"(0, 18, 40)",unavailable_no_bqskit,False,2,,,"(0, 18, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
4149,4154,"(34, 35, 46)",unavailable_no_bqskit,False,2,,,"(34, 35, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4158,4164,"(22, 34, 43)",unavailable_no_bqskit,False,2,,,"(22, 34, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4165,4171,"(5, 18, 50)",unavailable_no_bqskit,False,2,,,"(5, 18, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4171,4175,"(37, 46, 52)",unavailable_no_bqskit,False,2,,,"(37, 46, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4175,4181,"(5, 7, 37)",unavailable_no_bqskit,False,2,,,"(5, 7, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
4184,4190,"(18, 41, 46)",unavailable_no_bqskit,False,2,,,"(18, 41, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4193,4200,"(23, 29, 46)",unavailable_no_bqskit,False,2,,,"(23, 29, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4200,4206,"(4, 17, 52)",unavailable_no_bqskit,False,2,,,"(4, 17, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4209,4216,"(19, 39, 52)",unavailable_no_bqskit,False,2,,,"(19, 39, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4219,4225,"(6, 26, 55)",unavailable_no_bqskit,False,2,,,"(6, 26, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4225,4231,"(9, 13, 26)",unavailable_no_bqskit,False,2,,,"(9, 13, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
4237,4243,"(6, 30, 35)",unavailable_no_bqskit,False,2,,,"(6, 30, 35)",qiskit fallback is exact for two wires only; BQSKit unavailable
4246,4251,"(0, 35, 44)",unavailable_no_bqskit,False,2,,,"(0, 35, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
4251,4257,"(34, 35)",verified_no_improvement,False,2,2,0.9999999999999998,"(34, 35)",exact replacement does not reduce 2q count
4260,4267,"(4, 7, 44)",unavailable_no_bqskit,False,2,,,"(4, 7, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
4267,4273,"(26, 49)",verified_no_improvement,False,2,2,1.0,"(26, 49)",exact replacement does not reduce 2q count
4273,4279,"(12, 30, 50)",unavailable_no_bqskit,False,2,,,"(12, 30, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4279,4284,"(16, 38, 55)",unavailable_no_bqskit,False,2,,,"(16, 38, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4284,4288,"(3, 14, 16)",unavailable_no_bqskit,False,2,,,"(3, 14, 16)",qiskit fallback is exact for two wires only; BQSKit unavailable
4299,4305,"(32, 38, 40)",unavailable_no_bqskit,False,2,,,"(32, 38, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
4305,4311,"(9, 29, 38)",unavailable_no_bqskit,False,2,,,"(9, 29, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
4312,4318,"(32, 36, 45)",unavailable_no_bqskit,False,2,,,"(32, 36, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4321,4325,"(25, 40, 47)",unavailable_no_bqskit,False,2,,,"(25, 40, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
4328,4334,"(3, 7, 40)",unavailable_no_bqskit,False,2,,,"(3, 7, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
4341,4348,"(8, 19, 47)",unavailable_no_bqskit,False,2,,,"(8, 19, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
4348,4354,"(15, 36, 47)",unavailable_no_bqskit,False,2,,,"(15, 36, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
4354,4360,"(16, 17, 48)",unavailable_no_bqskit,False,2,,,"(16, 17, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
4360,4366,"(32, 44, 50)",unavailable_no_bqskit,False,2,,,"(32, 44, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4366,4371,"(20, 51, 55)",unavailable_no_bqskit,False,2,,,"(20, 51, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4371,4376,"(11, 20, 42)",unavailable_no_bqskit,False,2,,,"(11, 20, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
4376,4382,"(20, 32, 38)",unavailable_no_bqskit,False,2,,,"(20, 32, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
4386,4392,"(25, 42, 48)",unavailable_no_bqskit,False,2,,,"(25, 42, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
4392,4398,"(24, 33, 51)",unavailable_no_bqskit,False,2,,,"(24, 33, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4398,4404,"(12, 33, 38)",unavailable_no_bqskit,False,2,,,"(12, 33, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
4404,4409,"(17, 24, 39)",unavailable_no_bqskit,False,2,,,"(17, 24, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
4416,4422,"(27, 30, 51)",unavailable_no_bqskit,False,2,,,"(27, 30, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4425,4431,"(27, 47, 48)",unavailable_no_bqskit,False,2,,,"(27, 47, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
4431,4437,"(40, 45, 48)",unavailable_no_bqskit,False,2,,,"(40, 45, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
4437,4443,"(4, 16, 51)",unavailable_no_bqskit,False,2,,,"(4, 16, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4443,4449,"(7, 16, 33)",unavailable_no_bqskit,False,2,,,"(7, 16, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
4450,4455,"(11, 21, 52)",unavailable_no_bqskit,False,2,,,"(11, 21, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4455,4461,"(2, 3, 21)",unavailable_no_bqskit,False,2,,,"(2, 3, 21)",qiskit fallback is exact for two wires only; BQSKit unavailable
4461,4467,"(2, 48, 51)",unavailable_no_bqskit,False,2,,,"(2, 48, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4468,4473,"(6, 54, 55)",unavailable_no_bqskit,False,2,,,"(6, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4473,4478,"(6, 13, 18)",unavailable_no_bqskit,False,2,,,"(6, 13, 18)",qiskit fallback is exact for two wires only; BQSKit unavailable
4485,4491,"(13, 27, 41)",unavailable_no_bqskit,False,2,,,"(13, 27, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
4493,4499,"(18, 41, 43)",unavailable_no_bqskit,False,2,,,"(18, 41, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4503,4508,"(1, 10, 54)",unavailable_no_bqskit,False,2,,,"(1, 10, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4511,4518,"(10, 12, 20)",unavailable_no_bqskit,False,2,,,"(10, 12, 20)",qiskit fallback is exact for two wires only; BQSKit unavailable
4521,4527,"(10, 27, 38)",unavailable_no_bqskit,False,2,,,"(10, 27, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
4527,4533,"(9, 49, 54)",unavailable_no_bqskit,False,2,,,"(9, 49, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4533,4539,"(25, 42, 49)",unavailable_no_bqskit,False,2,,,"(25, 42, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
4540,4545,"(31, 53, 55)",unavailable_no_bqskit,False,2,,,"(31, 53, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4545,4550,"(6, 14, 31)",unavailable_no_bqskit,False,2,,,"(6, 14, 31)",qiskit fallback is exact for two wires only; BQSKit unavailable
4550,4557,"(6, 24, 31)",unavailable_no_bqskit,False,2,,,"(6, 24, 31)",qiskit fallback is exact for two wires only; BQSKit unavailable
