start,stop,wires,status,accepted,old_two_qubit,new_two_qubit,fidelity,permutation,reason
3590,3600,"(7, 8, 10, 90)",unavailable_no_bqskit,False,2,,,"(7, 8, 10, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
3600,3610,"(9, 24, 35, 68)",unavailable_no_bqskit,False,2,,,"(9, 24, 35, 68)",qiskit fallback is exact for two wires only; BQSKit unavailable
3610,3620,"(25, 31, 34, 97)",unavailable_no_bqskit,False,2,,,"(25, 31, 34, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
3620,3630,"(33, 38, 69, 84)",unavailable_no_bqskit,False,2,,,"(33, 38, 69, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
3630,3640,"(45, 46, 49, 61)",unavailable_no_bqskit,False,2,,,"(45, 46, 49, 61)",qiskit fallback is exact for two wires only; BQSKit unavailable
3640,3650,"(54, 55, 56, 58)",unavailable_no_bqskit,False,2,,,"(54, 55, 56, 58)",qiskit fallback is exact for two wires only; BQSKit unavailable
3650,3660,"(60, 63, 76, 82)",unavailable_no_bqskit,False,2,,,"(60, 63, 76, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
3660,3670,"(72, 75, 78, 91)",unavailable_no_bqskit,False,2,,,"(72, 75, 78, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
3670,3680,"(0, 20, 80, 95)",unavailable_no_bqskit,False,2,,,"(0, 20, 80, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
3680,3690,"(1, 2, 73, 79)",unavailable_no_bqskit,False,2,,,"(1, 2, 73, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
3690,3700,"(7, 9, 30, 33)",unavailable_no_bqskit,False,2,,,"(7, 9, 30, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
3700,3710,"(10, 15, 17, 21)",unavailable_no_bqskit,False,2,,,"(10, 15, 17, 21)",qiskit fallback is exact for two wires only; BQSKit unavailable
3710,3720,"(18, 38, 40, 64)",unavailable_no_bqskit,False,2,,,"(18, 38, 40, 64)",qiskit fallback is exact for two wires only; BQSKit unavailable
3720,3730,"(43, 45, 47, 75)",unavailable_no_bqskit,False,2,,,"(43, 45, 47, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
3730,3740,"(48, 49, 62, 71)",unavailable_no_bqskit,False,2,,,"(48, 49, 62, 71)",qiskit fallback is exact for two wires only; BQSKit unavailable
3740,3750,"(51, 57, 76, 91)",unavailable_no_bqskit,False,2,,,"(51, 57, 76, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
3750,3760,"(60, 67, 85, 97)",unavailable_no_bqskit,False,2,,,"(60, 67, 85, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
3760,3770,"(68, 72, 82, 92)",unavailable_no_bqskit,False,2,,,"(68, 72, 82, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
3770,3780,"(0, 1, 17, 65)",unavailable_no_bqskit,False,2,,,"(0, 1, 17, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
3780,3790,"(2, 3, 62, 79)",unavailable_no_bqskit,False,2,,,"(2, 3, 62, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
3790,3800,"(7, 9, 48, 63)",unavailable_no_bqskit,False,2,,,"(7, 9, 48, 63)",qiskit fallback is exact for two wires only; BQSKit unavailable
3800,3810,"(14, 18, 29, 64)",unavailable_no_bqskit,False,2,,,"(14, 18, 29, 64)",qiskit fallback is exact for two wires only; BQSKit unavailable
3810,3820,"(30, 32, 47, 76)",unavailable_no_bqskit,False,2,,,"(30, 32, 47, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
3820,3830,"(33, 35, 37, 57)",unavailable_no_bqskit,False,2,,,"(33, 35, 37, 57)",qiskit fallback is exact for two wires only; BQSKit unavailable
3830,3840,"(43, 45, 49, 69)",unavailable_no_bqskit,False,2,,,"(43, 45, 49, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
3840,3850,"(53, 55, 73, 97)",unavailable_no_bqskit,False,2,,,"(53, 55, 73, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
3850,3860,"(70, 71, 85, 87)",unavailable_no_bqskit,False,2,,,"(70, 71, 85, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
3860,3870,"(0, 1, 4, 20)",unavailable_no_bqskit,False,2,,,"(0, 1, 4, 20)",qiskit fallback is exact for two wires only; BQSKit unavailable
3870,3880,"(2, 6, 15, 17)",unavailable_no_bqskit,False,2,,,"(2, 6, 15, 17)",qiskit fallback is exact for two wires only; BQSKit unavailable
3880,3890,"(19, 25, 45, 70)",unavailable_no_bqskit,False,2,,,"(19, 25, 45, 70)",qiskit fallback is exact for two wires only; BQSKit unavailable
3890,3900,"(27, 30, 33, 90)",unavailable_no_bqskit,False,2,,,"(27, 30, 33, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
3900,3910,"(37, 41, 42, 65)",unavailable_no_bqskit,False,2,,,"(37, 41, 42, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
3910,3920,"(43, 44, 49, 78)",unavailable_no_bqskit,False,2,,,"(43, 44, 49, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
3920,3930,"(46, 48, 50, 85)",unavailable_no_bqskit,False,2,,,"(46, 48, 50, 85)",qiskit fallback is exact for two wires only; BQSKit unavailable
3930,3940,"(53, 56, 73, 76)",unavailable_no_bqskit,False,2,,,"(53, 56, 73, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
3940,3950,"(57, 71, 81, 89)",unavailable_no_bqskit,False,2,,,"(57, 71, 81, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
3950,3960,"(0, 13, 79, 93)",unavailable_no_bqskit,False,2,,,"(0, 13, 79, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
3960,3970,"(1, 3, 65, 79)",unavailable_no_bqskit,False,2,,,"(1, 3, 65, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
3970,3980,"(5, 6, 22, 33)",unavailable_no_bqskit,False,2,,,"(5, 6, 22, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
3980,3990,"(7, 15, 37, 53)",unavailable_no_bqskit,False,2,,,"(7, 15, 37, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3990,4000,"(19, 20, 52, 96)",unavailable_no_bqskit,False,2,,,"(19, 20, 52, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
4000,4010,"(26, 36, 49, 93)",unavailable_no_bqskit,False,2,,,"(26, 36, 49, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
4010,4020,"(41, 56, 57, 83)",unavailable_no_bqskit,False,2,,,"(41, 56, 57, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
4020,4030,"(68, 70, 76, 80)",unavailable_no_bqskit,False,2,,,"(68, 70, 76, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
4030,4040,"(0, 74, 81, 95)",unavailable_no_bqskit,False,2,,,"(0, 74, 81, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
4040,4050,"(1, 2, 4, 33)",unavailable_no_bqskit,False,2,,,"(1, 2, 4, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
4050,4060,"(6, 12, 17, 26)",unavailable_no_bqskit,False,2,,,"(6, 12, 17, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
4060,4070,"(13, 15, 23, 29)",unavailable_no_bqskit,False,2,,,"(13, 15, 23, 29)",qiskit fallback is exact for two wires only; BQSKit unavailable
4070,4080,"(20, 35, 65, 88)",unavailable_no_bqskit,False,2,,,"(20, 35, 65, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
4080,4090,"(36, 37, 55, 89)",unavailable_no_bqskit,False,2,,,"(36, 37, 55, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
4090,4100,"(41, 49, 69, 71)",unavailable_no_bqskit,False,2,,,"(41, 49, 69, 71)",qiskit fallback is exact for two wires only; BQSKit unavailable
4100,4110,"(52, 79, 92, 93)",unavailable_no_bqskit,False,2,,,"(52, 79, 92, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
4110,4120,"(0, 1, 39, 42)",unavailable_no_bqskit,False,2,,,"(0, 1, 39, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
4120,4130,"(3, 4, 6, 60)",unavailable_no_bqskit,False,2,,,"(3, 4, 6, 60)",qiskit fallback is exact for two wires only; BQSKit unavailable
4130,4140,"(7, 8, 26, 37)",unavailable_no_bqskit,False,2,,,"(7, 8, 26, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
4140,4150,"(12, 13, 43, 93)",unavailable_no_bqskit,False,2,,,"(12, 13, 43, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
4150,4160,"(16, 17, 21, 35)",unavailable_no_bqskit,False,2,,,"(16, 17, 21, 35)",qiskit fallback is exact for two wires only; BQSKit unavailable
4160,4170,"(20, 23, 28, 79)",unavailable_no_bqskit,False,2,,,"(20, 23, 28, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
4170,4180,"(41, 48, 72, 74)",unavailable_no_bqskit,False,2,,,"(41, 48, 72, 74)",qiskit fallback is exact for two wires only; BQSKit unavailable
4180,4190,"(49, 58, 65, 67)",unavailable_no_bqskit,False,2,,,"(49, 58, 65, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
4190,4200,"(61, 71, 75, 89)",unavailable_no_bqskit,False,2,,,"(61, 71, 75, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
4200,4210,"(1, 3, 9, 24)",unavailable_no_bqskit,False,2,,,"(1, 3, 9, 24)",qiskit fallback is exact for two wires only; BQSKit unavailable
4210,4220,"(4, 7, 30, 66)",unavailable_no_bqskit,False,2,,,"(4, 7, 30, 66)",qiskit fallback is exact for two wires only; BQSKit unavailable
4220,4230,"(8, 10, 39, 96)",unavailable_no_bqskit,False,2,,,"(8, 10, 39, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
4230,4240,"(12, 13, 44, 46)",unavailable_no_bqskit,False,2,,,"(12, 13, 44, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4240,4250,"(16, 17, 22, 91)",unavailable_no_bqskit,False,2,,,"(16, 17, 22, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
4250,4260,"(18, 21, 60, 77)",unavailable_no_bqskit,False,2,,,"(18, 21, 60, 77)",qiskit fallback is exact for two wires only; BQSKit unavailable
4260,4270,"(26, 28, 31, 86)",unavailable_no_bqskit,False,2,,,"(26, 28, 31, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
4270,4280,"(34, 35, 53, 79)",unavailable_no_bqskit,False,2,,,"(34, 35, 53, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
4280,4290,"(41, 43, 72, 75)",unavailable_no_bqskit,False,2,,,"(41, 43, 72, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
4290,4300,"(4, 65, 93, 94)",unavailable_no_bqskit,False,2,,,"(4, 65, 93, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
4300,4310,"(6, 8, 24, 69)",unavailable_no_bqskit,False,2,,,"(6, 8, 24, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
4310,4320,"(9, 10, 60, 88)",unavailable_no_bqskit,False,2,,,"(9, 10, 60, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
4320,4330,"(11, 12, 19, 22)",unavailable_no_bqskit,False,2,,,"(11, 12, 19, 22)",qiskit fallback is exact for two wires only; BQSKit unavailable
4330,4340,"(16, 17, 29, 59)",unavailable_no_bqskit,False,2,,,"(16, 17, 29, 59)",qiskit fallback is exact for two wires only; BQSKit unavailable
4340,4350,"(18, 21, 62, 63)",unavailable_no_bqskit,False,2,,,"(18, 21, 62, 63)",qiskit fallback is exact for two wires only; BQSKit unavailable
4350,4360,"(25, 26, 66, 93)",unavailable_no_bqskit,False,2,,,"(25, 26, 66, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
4360,4370,"(27, 31, 64, 77)",unavailable_no_bqskit,False,2,,,"(27, 31, 64, 77)",qiskit fallback is exact for two wires only; BQSKit unavailable
4370,4380,"(34, 36, 44, 87)",unavailable_no_bqskit,False,2,,,"(34, 36, 44, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
4380,4390,"(39, 73, 78, 86)",unavailable_no_bqskit,False,2,,,"(39, 73, 78, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
4390,4400,"(85, 90, 91, 96)",unavailable_no_bqskit,False,2,,,"(85, 90, 91, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
4400,4410,"(1, 6, 32, 62)",unavailable_no_bqskit,False,2,,,"(1, 6, 32, 62)",qiskit fallback is exact for two wires only; BQSKit unavailable
4410,4420,"(17, 21, 45, 58)",unavailable_no_bqskit,False,2,,,"(17, 21, 45, 58)",qiskit fallback is exact for two wires only; BQSKit unavailable
4420,4430,"(22, 27, 50, 84)",unavailable_no_bqskit,False,2,,,"(22, 27, 50, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
4430,4440,"(28, 44, 77, 97)",unavailable_no_bqskit,False,2,,,"(28, 44, 77, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
4440,4450,"(54, 59, 83, 93)",unavailable_no_bqskit,False,2,,,"(54, 59, 83, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
4450,4460,"(3, 64, 66, 83)",unavailable_no_bqskit,False,2,,,"(3, 64, 66, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
4460,4470,"(5, 11, 45, 50)",unavailable_no_bqskit,False,2,,,"(5, 11, 45, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4470,4480,"(17, 27, 37, 79)",unavailable_no_bqskit,False,2,,,"(17, 27, 37, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
4480,4490,"(36, 44, 59, 94)",unavailable_no_bqskit,False,2,,,"(36, 44, 59, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
4490,4500,"(3, 11, 63, 79)",unavailable_no_bqskit,False,2,,,"(3, 11, 63, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
4500,4510,"(17, 26, 44, 51)",unavailable_no_bqskit,False,2,,,"(17, 26, 44, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4510,4520,"(14, 41, 44, 45)",unavailable_no_bqskit,False,2,,,"(14, 41, 44, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4520,4530,"(17, 37, 43, 45)",unavailable_no_bqskit,False,2,,,"(17, 37, 43, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4530,4540,"(14, 26, 37, 82)",unavailable_no_bqskit,False,2,,,"(14, 26, 37, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
4540,4551,"(14, 26, 41, 45)",unavailable_no_bqskit,False,2,,,"(14, 26, 41, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4551,4560,"(26, 41, 44, 65)",unavailable_no_bqskit,False,2,,,"(26, 41, 44, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
4560,4572,"(14, 26, 44, 59)",unavailable_no_bqskit,False,2,,,"(14, 26, 44, 59)",qiskit fallback is exact for two wires only; BQSKit unavailable
4572,4580,"(0, 10, 14, 59)",unavailable_no_bqskit,False,2,,,"(0, 10, 14, 59)",qiskit fallback is exact for two wires only; BQSKit unavailable
4580,4590,"(1, 2, 15, 43)",unavailable_no_bqskit,False,2,,,"(1, 2, 15, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4590,4600,"(3, 4, 52, 67)",unavailable_no_bqskit,False,2,,,"(3, 4, 52, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
4600,4610,"(5, 6, 19, 23)",unavailable_no_bqskit,False,2,,,"(5, 6, 19, 23)",qiskit fallback is exact for two wires only; BQSKit unavailable
4610,4620,"(7, 8, 25, 82)",unavailable_no_bqskit,False,2,,,"(7, 8, 25, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
4620,4630,"(9, 11, 48, 68)",unavailable_no_bqskit,False,2,,,"(9, 11, 48, 68)",qiskit fallback is exact for two wires only; BQSKit unavailable
4630,4640,"(12, 13, 26, 92)",unavailable_no_bqskit,False,2,,,"(12, 13, 26, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
4640,4650,"(14, 16, 17, 32)",unavailable_no_bqskit,False,2,,,"(14, 16, 17, 32)",qiskit fallback is exact for two wires only; BQSKit unavailable
4650,4660,"(18, 20, 51, 65)",unavailable_no_bqskit,False,2,,,"(18, 20, 51, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
4660,4670,"(21, 22, 34, 57)",unavailable_no_bqskit,False,2,,,"(21, 22, 34, 57)",qiskit fallback is exact for two wires only; BQSKit unavailable
4670,4680,"(24, 27, 79, 91)",unavailable_no_bqskit,False,2,,,"(24, 27, 79, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
4680,4690,"(28, 29, 62, 66)",unavailable_no_bqskit,False,2,,,"(28, 29, 62, 66)",qiskit fallback is exact for two wires only; BQSKit unavailable
4690,4700,"(30, 31, 35, 83)",unavailable_no_bqskit,False,2,,,"(30, 31, 35, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
4700,4710,"(33, 36, 77, 81)",unavailable_no_bqskit,False,2,,,"(33, 36, 77, 81)",qiskit fallback is exact for two wires only; BQSKit unavailable
4710,4720,"(37, 38, 55, 59)",unavailable_no_bqskit,False,2,,,"(37, 38, 55, 59)",qiskit fallback is exact for two wires only; BQSKit unavailable
4720,4730,"(39, 40, 75, 84)",unavailable_no_bqskit,False,2,,,"(39, 40, 75, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
4730,4740,"(41, 42, 47, 88)",unavailable_no_bqskit,False,2,,,"(41, 42, 47, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
4740,4750,"(44, 45, 70, 74)",unavailable_no_bqskit,False,2,,,"(44, 45, 70, 74)",qiskit fallback is exact for two wires only; BQSKit unavailable
4750,4760,"(46, 49, 54, 60)",unavailable_no_bqskit,False,2,,,"(46, 49, 54, 60)",qiskit fallback is exact for two wires only; BQSKit unavailable
4760,4770,"(50, 53, 80, 89)",unavailable_no_bqskit,False,2,,,"(50, 53, 80, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
4770,4780,"(56, 58, 69, 87)",unavailable_no_bqskit,False,2,,,"(56, 58, 69, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
4780,4790,"(61, 63, 71, 76)",unavailable_no_bqskit,False,2,,,"(61, 63, 71, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
4790,4800,"(64, 72, 90, 93)",unavailable_no_bqskit,False,2,,,"(64, 72, 90, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
4800,4810,"(73, 78, 94, 97)",unavailable_no_bqskit,False,2,,,"(73, 78, 94, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
4810,4820,"(85, 86, 95, 96)",unavailable_no_bqskit,False,2,,,"(85, 86, 95, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
4820,4830,"(0, 1, 52, 92)",unavailable_no_bqskit,False,2,,,"(0, 1, 52, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
4830,4840,"(2, 3, 47, 48)",unavailable_no_bqskit,False,2,,,"(2, 3, 47, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
4840,4850,"(4, 5, 46, 83)",unavailable_no_bqskit,False,2,,,"(4, 5, 46, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
4850,4860,"(6, 7, 37, 76)",unavailable_no_bqskit,False,2,,,"(6, 7, 37, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
4860,4870,"(8, 9, 16, 25)",unavailable_no_bqskit,False,2,,,"(8, 9, 16, 25)",qiskit fallback is exact for two wires only; BQSKit unavailable
4870,4880,"(10, 11, 32, 78)",unavailable_no_bqskit,False,2,,,"(10, 11, 32, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
4880,4890,"(12, 13, 19, 61)",unavailable_no_bqskit,False,2,,,"(12, 13, 19, 61)",qiskit fallback is exact for two wires only; BQSKit unavailable
4890,4900,"(14, 15, 20, 70)",unavailable_no_bqskit,False,2,,,"(14, 15, 20, 70)",qiskit fallback is exact for two wires only; BQSKit unavailable
4900,4910,"(17, 18, 60, 96)",unavailable_no_bqskit,False,2,,,"(17, 18, 60, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
4910,4920,"(21, 23, 38, 50)",unavailable_no_bqskit,False,2,,,"(21, 23, 38, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4920,4930,"(24, 26, 57, 90)",unavailable_no_bqskit,False,2,,,"(24, 26, 57, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
4930,4940,"(27, 28, 44, 81)",unavailable_no_bqskit,False,2,,,"(27, 28, 44, 81)",qiskit fallback is exact for two wires only; BQSKit unavailable
4940,4950,"(29, 30, 64, 80)",unavailable_no_bqskit,False,2,,,"(29, 30, 64, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
4950,4960,"(31, 34, 73, 74)",unavailable_no_bqskit,False,2,,,"(31, 34, 73, 74)",qiskit fallback is exact for two wires only; BQSKit unavailable
4960,4970,"(35, 36, 66, 84)",unavailable_no_bqskit,False,2,,,"(35, 36, 66, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
4970,4980,"(39, 40, 49, 67)",unavailable_no_bqskit,False,2,,,"(39, 40, 49, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
4980,4990,"(41, 42, 58, 86)",unavailable_no_bqskit,False,2,,,"(41, 42, 58, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
4990,5000,"(43, 45, 55, 69)",unavailable_no_bqskit,False,2,,,"(43, 45, 55, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
5000,5010,"(51, 53, 59, 94)",unavailable_no_bqskit,False,2,,,"(51, 53, 59, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
5010,5020,"(54, 56, 65, 97)",unavailable_no_bqskit,False,2,,,"(54, 56, 65, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
5020,5030,"(62, 63, 79, 89)",unavailable_no_bqskit,False,2,,,"(62, 63, 79, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
5030,5040,"(68, 71, 77, 93)",unavailable_no_bqskit,False,2,,,"(68, 71, 77, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
5040,5050,"(72, 75, 82, 88)",unavailable_no_bqskit,False,2,,,"(72, 75, 82, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
5050,5060,"(85, 87, 91, 95)",unavailable_no_bqskit,False,2,,,"(85, 87, 91, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
5060,5070,"(0, 1, 33, 47)",unavailable_no_bqskit,False,2,,,"(0, 1, 33, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
5070,5080,"(2, 3, 7, 59)",unavailable_no_bqskit,False,2,,,"(2, 3, 7, 59)",qiskit fallback is exact for two wires only; BQSKit unavailable
5080,5090,"(4, 5, 39, 57)",unavailable_no_bqskit,False,2,,,"(4, 5, 39, 57)",qiskit fallback is exact for two wires only; BQSKit unavailable
5090,5100,"(6, 8, 75, 89)",unavailable_no_bqskit,False,2,,,"(6, 8, 75, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
5100,5110,"(9, 10, 48, 73)",unavailable_no_bqskit,False,2,,,"(9, 10, 48, 73)",qiskit fallback is exact for two wires only; BQSKit unavailable
5110,5120,"(12, 13, 53, 54)",unavailable_no_bqskit,False,2,,,"(12, 13, 53, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
5120,5130,"(14, 15, 29, 97)",unavailable_no_bqskit,False,2,,,"(14, 15, 29, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
5130,5140,"(16, 18, 38, 46)",unavailable_no_bqskit,False,2,,,"(16, 18, 38, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
5140,5150,"(19, 20, 51, 79)",unavailable_no_bqskit,False,2,,,"(19, 20, 51, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
5150,5160,"(21, 23, 65, 67)",unavailable_no_bqskit,False,2,,,"(21, 23, 65, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
5160,5170,"(24, 25, 56, 68)",unavailable_no_bqskit,False,2,,,"(24, 25, 56, 68)",qiskit fallback is exact for two wires only; BQSKit unavailable
5170,5180,"(26, 27, 84, 93)",unavailable_no_bqskit,False,2,,,"(26, 27, 84, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
5180,5190,"(28, 30, 60, 76)",unavailable_no_bqskit,False,2,,,"(28, 30, 60, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
5190,5200,"(31, 32, 58, 83)",unavailable_no_bqskit,False,2,,,"(31, 32, 58, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
5200,5210,"(34, 35, 41, 66)",unavailable_no_bqskit,False,2,,,"(34, 35, 41, 66)",qiskit fallback is exact for two wires only; BQSKit unavailable
5210,5220,"(36, 37, 69, 87)",unavailable_no_bqskit,False,2,,,"(36, 37, 69, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
5220,5230,"(40, 42, 44, 86)",unavailable_no_bqskit,False,2,,,"(40, 42, 44, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
5230,5240,"(43, 45, 85, 95)",unavailable_no_bqskit,False,2,,,"(43, 45, 85, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
5240,5250,"(49, 50, 55, 94)",unavailable_no_bqskit,False,2,,,"(49, 50, 55, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
5250,5260,"(52, 61, 77, 82)",unavailable_no_bqskit,False,2,,,"(52, 61, 77, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
5260,5270,"(64, 70, 74, 80)",unavailable_no_bqskit,False,2,,,"(64, 70, 74, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
5270,5280,"(71, 72, 78, 92)",unavailable_no_bqskit,False,2,,,"(71, 72, 78, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
5280,5290,"(81, 90, 91, 96)",unavailable_no_bqskit,False,2,,,"(81, 90, 91, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
5290,5300,"(0, 5, 17, 22)",unavailable_no_bqskit,False,2,,,"(0, 5, 17, 22)",qiskit fallback is exact for two wires only; BQSKit unavailable
5300,5312,"(6, 13, 17, 39)",unavailable_no_bqskit,False,2,,,"(6, 13, 17, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
5312,5320,"(17, 22, 33, 39)",unavailable_no_bqskit,False,2,,,"(17, 22, 33, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
5320,5330,"(0, 22, 33, 62)",unavailable_no_bqskit,False,2,,,"(0, 22, 33, 62)",qiskit fallback is exact for two wires only; BQSKit unavailable
5330,5340,"(0, 39, 63, 88)",unavailable_no_bqskit,False,2,,,"(0, 39, 63, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
5340,5350,"(5, 11, 22, 39)",unavailable_no_bqskit,False,2,,,"(5, 11, 22, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
5350,5360,"(0, 2, 23, 93)",unavailable_no_bqskit,False,2,,,"(0, 2, 23, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
5360,5370,"(3, 4, 26, 67)",unavailable_no_bqskit,False,2,,,"(3, 4, 26, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
