start,stop,wires,status,accepted,old_two_qubit,new_two_qubit,fidelity,permutation,reason
2905,2912,"(8, 23, 40, 52)",unavailable_no_bqskit,False,3,,,"(8, 23, 40, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
2912,2918,"(23, 31, 36, 40)",unavailable_no_bqskit,False,2,,,"(23, 31, 36, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
2918,2923,"(8, 36, 40, 48)",unavailable_no_bqskit,False,2,,,"(8, 36, 40, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
2923,2932,"(2, 8, 23, 30)",unavailable_no_bqskit,False,3,,,"(2, 8, 23, 30)",qiskit fallback is exact for two wires only; BQSKit unavailable
2932,2940,"(8, 23, 36, 40)",unavailable_no_bqskit,False,3,,,"(8, 23, 36, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
2940,2947,"(2, 8, 13, 23)",unavailable_no_bqskit,False,2,,,"(2, 8, 13, 23)",qiskit fallback is exact for two wires only; BQSKit unavailable
2947,2953,"(29, 40, 41, 48)",unavailable_no_bqskit,False,2,,,"(29, 40, 41, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
2953,2960,"(5, 12, 29, 41)",unavailable_no_bqskit,False,2,,,"(5, 12, 29, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
2960,2972,"(14, 37, 41, 48)",unavailable_no_bqskit,False,4,,,"(14, 37, 41, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
2972,2979,"(10, 32, 48, 52)",unavailable_no_bqskit,False,2,,,"(10, 32, 48, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
2979,2989,"(10, 11, 18, 50)",unavailable_no_bqskit,False,4,,,"(10, 11, 18, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
2989,2996,"(10, 11, 15, 18)",unavailable_no_bqskit,False,2,,,"(10, 11, 15, 18)",qiskit fallback is exact for two wires only; BQSKit unavailable
2996,3003,"(0, 11, 15, 18)",unavailable_no_bqskit,False,3,,,"(0, 11, 15, 18)",qiskit fallback is exact for two wires only; BQSKit unavailable
3007,3014,"(0, 2, 18, 29)",unavailable_no_bqskit,False,2,,,"(0, 2, 18, 29)",qiskit fallback is exact for two wires only; BQSKit unavailable
3014,3026,"(10, 31, 50, 52)",unavailable_no_bqskit,False,4,,,"(10, 31, 50, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
3026,3036,"(10, 31, 50, 52)",unavailable_no_bqskit,False,3,,,"(10, 31, 50, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
3036,3043,"(18, 31, 49, 52)",unavailable_no_bqskit,False,2,,,"(18, 31, 49, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
3043,3049,"(2, 11, 52)",unavailable_no_bqskit,False,2,,,"(2, 11, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
3049,3055,"(0, 35, 53, 55)",unavailable_no_bqskit,False,2,,,"(0, 35, 53, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3055,3064,"(3, 21, 24, 35)",unavailable_no_bqskit,False,3,,,"(3, 21, 24, 35)",qiskit fallback is exact for two wires only; BQSKit unavailable
3064,3073,"(24, 35, 46, 51)",unavailable_no_bqskit,False,3,,,"(24, 35, 46, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3073,3081,"(3, 21, 45, 51)",unavailable_no_bqskit,False,3,,,"(3, 21, 45, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3081,3088,"(7, 37, 45, 51)",unavailable_no_bqskit,False,2,,,"(7, 37, 45, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3088,3097,"(35, 36, 40, 51)",unavailable_no_bqskit,False,3,,,"(35, 36, 40, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3097,3104,"(3, 21, 45, 51)",unavailable_no_bqskit,False,3,,,"(3, 21, 45, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3104,3111,"(13, 19, 21, 45)",unavailable_no_bqskit,False,2,,,"(13, 19, 21, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3111,3120,"(23, 35, 36, 51)",unavailable_no_bqskit,False,3,,,"(23, 35, 36, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3120,3127,"(35, 47, 50, 51)",unavailable_no_bqskit,False,2,,,"(35, 47, 50, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3127,3133,"(3, 36, 51, 53)",unavailable_no_bqskit,False,2,,,"(3, 36, 51, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3133,3142,"(4, 22, 32, 55)",unavailable_no_bqskit,False,3,,,"(4, 22, 32, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3142,3152,"(4, 22, 32, 38)",unavailable_no_bqskit,False,4,,,"(4, 22, 32, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3155,3162,"(22, 26, 32, 38)",unavailable_no_bqskit,False,2,,,"(22, 26, 32, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3162,3168,"(20, 26, 32, 38)",unavailable_no_bqskit,False,2,,,"(20, 26, 32, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3168,3174,"(4, 22, 32, 38)",unavailable_no_bqskit,False,2,,,"(4, 22, 32, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3174,3180,"(1, 22, 26, 38)",unavailable_no_bqskit,False,2,,,"(1, 22, 26, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3180,3187,"(1, 5, 31, 38)",unavailable_no_bqskit,False,2,,,"(1, 5, 31, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3187,3193,"(17, 26, 40)",unavailable_no_bqskit,False,2,,,"(17, 26, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
3193,3200,"(4, 10, 28, 42)",unavailable_no_bqskit,False,3,,,"(4, 10, 28, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
3200,3206,"(10, 22, 23, 28)",unavailable_no_bqskit,False,2,,,"(10, 22, 23, 28)",qiskit fallback is exact for two wires only; BQSKit unavailable
3206,3216,"(9, 11, 22, 28)",unavailable_no_bqskit,False,3,,,"(9, 11, 22, 28)",qiskit fallback is exact for two wires only; BQSKit unavailable
3216,3223,"(1, 26, 28, 38)",unavailable_no_bqskit,False,3,,,"(1, 26, 28, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3223,3231,"(2, 26, 28, 38)",unavailable_no_bqskit,False,2,,,"(2, 26, 28, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
3231,3240,"(12, 20, 42, 48)",unavailable_no_bqskit,False,3,,,"(12, 20, 42, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3243,3250,"(43, 46, 48, 55)",unavailable_no_bqskit,False,2,,,"(43, 46, 48, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3250,3258,"(24, 34, 46, 54)",unavailable_no_bqskit,False,3,,,"(24, 34, 46, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3258,3267,"(4, 8, 15, 34)",unavailable_no_bqskit,False,3,,,"(4, 8, 15, 34)",qiskit fallback is exact for two wires only; BQSKit unavailable
3270,3277,"(43, 46, 54, 55)",unavailable_no_bqskit,False,2,,,"(43, 46, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3277,3286,"(24, 30, 46, 48)",unavailable_no_bqskit,False,3,,,"(24, 30, 46, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3286,3291,"(24, 29, 48, 54)",unavailable_no_bqskit,False,2,,,"(24, 29, 48, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3291,3300,"(6, 9, 21, 24)",unavailable_no_bqskit,False,3,,,"(6, 9, 21, 24)",qiskit fallback is exact for two wires only; BQSKit unavailable
3300,3306,"(8, 21, 24, 29)",unavailable_no_bqskit,False,2,,,"(8, 21, 24, 29)",qiskit fallback is exact for two wires only; BQSKit unavailable
3306,3318,"(6, 30, 35, 36)",unavailable_no_bqskit,False,4,,,"(6, 30, 35, 36)",qiskit fallback is exact for two wires only; BQSKit unavailable
3318,3324,"(6, 16, 36, 54)",unavailable_no_bqskit,False,2,,,"(6, 16, 36, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3324,3331,"(16, 31, 37, 54)",unavailable_no_bqskit,False,2,,,"(16, 31, 37, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3331,3340,"(47, 48, 50, 54)",unavailable_no_bqskit,False,3,,,"(47, 48, 50, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3340,3349,"(9, 15, 35, 54)",unavailable_no_bqskit,False,3,,,"(9, 15, 35, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3349,3357,"(27, 33, 45, 55)",unavailable_no_bqskit,False,3,,,"(27, 33, 45, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3357,3366,"(3, 28, 33, 34)",unavailable_no_bqskit,False,3,,,"(3, 28, 33, 34)",qiskit fallback is exact for two wires only; BQSKit unavailable
3366,3371,"(3, 33, 37, 44)",unavailable_no_bqskit,False,2,,,"(3, 33, 37, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
3371,3378,"(3, 15, 29, 44)",unavailable_no_bqskit,False,2,,,"(3, 15, 29, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
3378,3387,"(7, 16, 38, 45)",unavailable_no_bqskit,False,3,,,"(7, 16, 38, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3387,3394,"(16, 21, 24, 45)",unavailable_no_bqskit,False,2,,,"(16, 21, 24, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3394,3399,"(33, 38, 47, 48)",unavailable_no_bqskit,False,2,,,"(33, 38, 47, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3402,3409,"(32, 43, 48, 55)",unavailable_no_bqskit,False,2,,,"(32, 43, 48, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3409,3418,"(5, 12, 32, 49)",unavailable_no_bqskit,False,3,,,"(5, 12, 32, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
3418,3424,"(4, 20, 49)",unavailable_no_bqskit,False,2,,,"(4, 20, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
3424,3430,"(23, 40, 43, 51)",unavailable_no_bqskit,False,3,,,"(23, 40, 43, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3430,3436,"(5, 11, 23, 40)",unavailable_no_bqskit,False,2,,,"(5, 11, 23, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
3441,3447,"(14, 27, 51, 55)",unavailable_no_bqskit,False,2,,,"(14, 27, 51, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3447,3454,"(0, 10, 14, 27)",unavailable_no_bqskit,False,2,,,"(0, 10, 14, 27)",qiskit fallback is exact for two wires only; BQSKit unavailable
3454,3462,"(1, 17, 18, 27)",unavailable_no_bqskit,False,3,,,"(1, 17, 18, 27)",qiskit fallback is exact for two wires only; BQSKit unavailable
3462,3469,"(1, 22, 23, 27)",unavailable_no_bqskit,False,2,,,"(1, 22, 23, 27)",qiskit fallback is exact for two wires only; BQSKit unavailable
3469,3475,"(0, 4, 34)",unavailable_no_bqskit,False,2,,,"(0, 4, 34)",qiskit fallback is exact for two wires only; BQSKit unavailable
3475,3483,"(2, 5, 27, 45)",unavailable_no_bqskit,False,3,,,"(2, 5, 27, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3483,3490,"(27, 38, 40, 45)",unavailable_no_bqskit,False,2,,,"(27, 38, 40, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3490,3499,"(14, 32, 36, 46)",unavailable_no_bqskit,False,3,,,"(14, 32, 36, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
3499,3506,"(18, 26, 52, 53)",unavailable_no_bqskit,False,3,,,"(18, 26, 52, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3506,3513,"(0, 26, 27, 52)",unavailable_no_bqskit,False,2,,,"(0, 26, 27, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
3513,3522,"(30, 35, 36, 52)",unavailable_no_bqskit,False,3,,,"(30, 35, 36, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
3522,3529,"(10, 37, 53)",unavailable_no_bqskit,False,2,,,"(10, 37, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3529,3537,"(22, 24, 46, 54)",unavailable_no_bqskit,False,3,,,"(22, 24, 46, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3537,3543,"(23, 46, 49, 54)",unavailable_no_bqskit,False,2,,,"(23, 46, 49, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3543,3550,"(22, 44, 49, 54)",unavailable_no_bqskit,False,2,,,"(22, 44, 49, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3550,3557,"(19, 41, 42, 55)",unavailable_no_bqskit,False,3,,,"(19, 41, 42, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3557,3564,"(7, 8, 19, 41)",unavailable_no_bqskit,False,2,,,"(7, 8, 19, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
3564,3573,"(2, 6, 9, 41)",unavailable_no_bqskit,False,3,,,"(2, 6, 9, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
3573,3580,"(13, 35, 41, 42)",unavailable_no_bqskit,False,2,,,"(13, 35, 41, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
3580,3585,"(13, 28, 42, 43)",unavailable_no_bqskit,False,2,,,"(13, 28, 42, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
3585,3593,"(7, 13, 16, 33)",unavailable_no_bqskit,False,3,,,"(7, 13, 16, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
3596,3604,"(7, 32, 33, 43)",unavailable_no_bqskit,False,2,,,"(7, 32, 33, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
3604,3609,"(1, 42, 43, 47)",unavailable_no_bqskit,False,2,,,"(1, 42, 43, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
3609,3619,"(6, 38, 42, 47)",unavailable_no_bqskit,False,3,,,"(6, 38, 42, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
3619,3625,"(26, 28, 47, 50)",unavailable_no_bqskit,False,2,,,"(26, 28, 47, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
3625,3634,"(11, 28, 43, 53)",unavailable_no_bqskit,False,3,,,"(11, 28, 43, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3634,3642,"(13, 50, 52, 54)",unavailable_no_bqskit,False,3,,,"(13, 50, 52, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3645,3652,"(25, 51, 54, 55)",unavailable_no_bqskit,False,2,,,"(25, 51, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3652,3660,"(10, 20, 24, 51)",unavailable_no_bqskit,False,3,,,"(10, 20, 24, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3660,3666,"(10, 20, 30, 45)",unavailable_no_bqskit,False,2,,,"(10, 20, 30, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3666,3672,"(21, 23, 45)",unavailable_no_bqskit,False,2,,,"(21, 23, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3672,3679,"(24, 35, 49, 51)",unavailable_no_bqskit,False,2,,,"(24, 35, 49, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3679,3687,"(0, 17, 18, 51)",unavailable_no_bqskit,False,3,,,"(0, 17, 18, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3687,3694,"(18, 20, 24, 51)",unavailable_no_bqskit,False,2,,,"(18, 20, 24, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
3694,3700,"(17, 21, 52, 54)",unavailable_no_bqskit,False,2,,,"(17, 21, 52, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3700,3708,"(19, 25, 39, 55)",unavailable_no_bqskit,False,3,,,"(19, 25, 39, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3708,3718,"(10, 19, 32, 39)",unavailable_no_bqskit,False,3,,,"(10, 19, 32, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
3718,3726,"(6, 15, 34, 39)",unavailable_no_bqskit,False,3,,,"(6, 15, 34, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
3726,3733,"(3, 6, 38, 39)",unavailable_no_bqskit,False,2,,,"(3, 6, 38, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
3733,3742,"(0, 3, 17, 40)",unavailable_no_bqskit,False,3,,,"(0, 3, 17, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
3742,3748,"(2, 22, 40)",unavailable_no_bqskit,False,2,,,"(2, 22, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
3748,3757,"(9, 15, 23, 42)",unavailable_no_bqskit,False,3,,,"(9, 15, 23, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
3757,3762,"(9, 40, 44, 45)",unavailable_no_bqskit,False,2,,,"(9, 40, 44, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
3765,3772,"(9, 10, 45, 47)",unavailable_no_bqskit,False,2,,,"(9, 10, 45, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
3772,3782,"(15, 25, 36, 48)",unavailable_no_bqskit,False,4,,,"(15, 25, 36, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3782,3789,"(10, 25, 34, 36)",unavailable_no_bqskit,False,2,,,"(10, 25, 34, 36)",qiskit fallback is exact for two wires only; BQSKit unavailable
3789,3798,"(1, 5, 19, 48)",unavailable_no_bqskit,False,3,,,"(1, 5, 19, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3798,3805,"(19, 22, 35, 48)",unavailable_no_bqskit,False,2,,,"(19, 22, 35, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
3805,3811,"(16, 32, 48, 49)",unavailable_no_bqskit,False,2,,,"(16, 32, 48, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
3811,3817,"(6, 15, 49, 54)",unavailable_no_bqskit,False,2,,,"(6, 15, 49, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
3817,3823,"(31, 48, 54, 55)",unavailable_no_bqskit,False,2,,,"(31, 48, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3823,3834,"(12, 14, 31, 37)",unavailable_no_bqskit,False,4,,,"(12, 14, 31, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
3834,3841,"(12, 18, 33, 37)",unavailable_no_bqskit,False,2,,,"(12, 18, 33, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
3841,3850,"(13, 18, 37, 41)",unavailable_no_bqskit,False,3,,,"(13, 18, 37, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
3850,3856,"(32, 37, 52)",unavailable_no_bqskit,False,2,,,"(32, 37, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
3856,3865,"(14, 27, 34, 53)",unavailable_no_bqskit,False,3,,,"(14, 27, 34, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3865,3872,"(27, 30, 44, 53)",unavailable_no_bqskit,False,3,,,"(27, 30, 44, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3875,3883,"(30, 38, 44, 53)",unavailable_no_bqskit,False,2,,,"(30, 38, 44, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
3883,3890,"(2, 49, 53, 55)",unavailable_no_bqskit,False,2,,,"(2, 49, 53, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3890,3898,"(4, 7, 8, 55)",unavailable_no_bqskit,False,3,,,"(4, 7, 8, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3898,3907,"(4, 8, 21, 39)",unavailable_no_bqskit,False,3,,,"(4, 8, 21, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
3907,3912,"(7, 16, 39, 50)",unavailable_no_bqskit,False,2,,,"(7, 16, 39, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
3912,3918,"(3, 7, 24, 50)",unavailable_no_bqskit,False,2,,,"(3, 7, 24, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
3918,3925,"(3, 21, 32, 50)",unavailable_no_bqskit,False,2,,,"(3, 21, 32, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
3925,3933,"(4, 29, 51, 55)",unavailable_no_bqskit,False,3,,,"(4, 29, 51, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
3933,3944,"(8, 28, 29, 33)",unavailable_no_bqskit,False,4,,,"(8, 28, 29, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
3944,3951,"(14, 25, 29, 33)",unavailable_no_bqskit,False,2,,,"(14, 25, 29, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
3951,3957,"(24, 28, 33)",unavailable_no_bqskit,False,2,,,"(24, 28, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
3957,3966,"(4, 17, 24, 36)",unavailable_no_bqskit,False,3,,,"(4, 17, 24, 36)",qiskit fallback is exact for two wires only; BQSKit unavailable
3966,3972,"(18, 29, 36)",unavailable_no_bqskit,False,2,,,"(18, 29, 36)",qiskit fallback is exact for two wires only; BQSKit unavailable
3972,3981,"(4, 28, 37, 41)",unavailable_no_bqskit,False,3,,,"(4, 28, 37, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
3981,3990,"(25, 28, 33, 44)",unavailable_no_bqskit,False,3,,,"(25, 28, 33, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
3990,3996,"(8, 41, 45, 47)",unavailable_no_bqskit,False,2,,,"(8, 41, 45, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
3996,4002,"(25, 27, 47)",unavailable_no_bqskit,False,2,,,"(25, 27, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
4002,4008,"(4, 20, 48, 51)",unavailable_no_bqskit,False,2,,,"(4, 20, 48, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4008,4016,"(1, 12, 15, 20)",unavailable_no_bqskit,False,3,,,"(1, 12, 15, 20)",qiskit fallback is exact for two wires only; BQSKit unavailable
4016,4022,"(3, 7, 15, 20)",unavailable_no_bqskit,False,2,,,"(3, 7, 15, 20)",qiskit fallback is exact for two wires only; BQSKit unavailable
4022,4029,"(7, 13, 20, 32)",unavailable_no_bqskit,False,2,,,"(7, 13, 20, 32)",qiskit fallback is exact for two wires only; BQSKit unavailable
4033,4039,"(8, 41, 53, 54)",unavailable_no_bqskit,False,2,,,"(8, 41, 53, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4039,4046,"(29, 48, 54, 55)",unavailable_no_bqskit,False,2,,,"(29, 48, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4046,4053,"(11, 31, 43, 55)",unavailable_no_bqskit,False,3,,,"(11, 31, 43, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4053,4060,"(1, 19, 31, 43)",unavailable_no_bqskit,False,2,,,"(1, 19, 31, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4060,4067,"(21, 23, 31, 43)",unavailable_no_bqskit,False,3,,,"(21, 23, 31, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4071,4078,"(4, 23, 43, 45)",unavailable_no_bqskit,False,2,,,"(4, 23, 43, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4078,4085,"(10, 11, 50, 51)",unavailable_no_bqskit,False,3,,,"(10, 11, 50, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4085,4091,"(10, 11, 12, 45)",unavailable_no_bqskit,False,2,,,"(10, 11, 12, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4091,4098,"(21, 36, 45, 50)",unavailable_no_bqskit,False,2,,,"(21, 36, 45, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4098,4106,"(1, 10, 22, 50)",unavailable_no_bqskit,False,3,,,"(1, 10, 22, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4109,4116,"(19, 42, 50, 51)",unavailable_no_bqskit,False,2,,,"(19, 42, 50, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4116,4121,"(19, 39, 42, 43)",unavailable_no_bqskit,False,2,,,"(19, 39, 42, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4125,4131,"(5, 46, 51, 55)",unavailable_no_bqskit,False,2,,,"(5, 46, 51, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4131,4139,"(0, 5, 14, 40)",unavailable_no_bqskit,False,3,,,"(0, 5, 14, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
4139,4148,"(0, 2, 18, 23)",unavailable_no_bqskit,False,3,,,"(0, 2, 18, 23)",qiskit fallback is exact for two wires only; BQSKit unavailable
4148,4154,"(34, 35, 40, 46)",unavailable_no_bqskit,False,2,,,"(34, 35, 40, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4154,4161,"(24, 34, 35, 43)",unavailable_no_bqskit,False,2,,,"(24, 34, 35, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4164,4171,"(5, 18, 46, 50)",unavailable_no_bqskit,False,2,,,"(5, 18, 46, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4171,4177,"(7, 37, 46, 52)",unavailable_no_bqskit,False,3,,,"(7, 37, 46, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4177,4184,"(5, 7, 34, 37)",unavailable_no_bqskit,False,2,,,"(5, 7, 34, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
4184,4194,"(2, 18, 41, 46)",unavailable_no_bqskit,False,3,,,"(2, 18, 41, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4194,4201,"(23, 29, 46, 52)",unavailable_no_bqskit,False,2,,,"(23, 29, 46, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4201,4210,"(4, 17, 27, 52)",unavailable_no_bqskit,False,3,,,"(4, 17, 27, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4210,4216,"(19, 39, 52)",unavailable_no_bqskit,False,2,,,"(19, 39, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4216,4222,"(24, 26, 53, 55)",unavailable_no_bqskit,False,2,,,"(24, 26, 53, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4222,4231,"(6, 9, 13, 26)",unavailable_no_bqskit,False,3,,,"(6, 9, 13, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
4231,4237,"(8, 13, 26, 28)",unavailable_no_bqskit,False,2,,,"(8, 13, 26, 28)",qiskit fallback is exact for two wires only; BQSKit unavailable
4237,4243,"(6, 30, 35)",unavailable_no_bqskit,False,2,,,"(6, 30, 35)",qiskit fallback is exact for two wires only; BQSKit unavailable
4243,4248,"(9, 35, 42, 44)",unavailable_no_bqskit,False,2,,,"(9, 35, 42, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
4248,4260,"(0, 34, 35, 43)",unavailable_no_bqskit,False,4,,,"(0, 34, 35, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4260,4267,"(4, 7, 44)",unavailable_no_bqskit,False,2,,,"(4, 7, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
4267,4276,"(26, 30, 49, 50)",unavailable_no_bqskit,False,3,,,"(26, 30, 49, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4276,4282,"(12, 38, 50, 55)",unavailable_no_bqskit,False,2,,,"(12, 38, 50, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4282,4288,"(3, 14, 16, 38)",unavailable_no_bqskit,False,3,,,"(3, 14, 16, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
